,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
9:00,2020,11,sc3,0.31,1,0.0
9:30,2020,11,sc3,0.87,1,0.01
10:00,2020,11,sc3,0.4,1,0.0
10:30,2020,11,sc3,0.86,1,0.0
11:00,2020,11,sc3,0.57,1,0.01
11:30,2020,11,sc3,0.63,1,0.01
12:00,2020,11,sc3,0.54,1,0.11
12:30,2020,11,sc3,0.66,1,0.01
13:00,2020,11,sc3,0.76,1,0.0
13:30,2020,11,sc3,0.99,1,0.22
14:00,2020,11,sc3,0.19,1,0.16
14:30,2020,11,sc3,0.3,1,0.01
15:00,2020,11,sc3,0.41,1,0.11
15:30,2020,11,sc3,0.63,1,0.94
16:00,2020,11,sc3,0.78,1,0.83
16:30,2020,11,sc3,0.08,1,0.21
17:00,2020,11,sc3,0.95,1,0.04
17:30,2020,11,sc3,0.29,1,0.99
6:00,2020,12,sc2,0.06,1,0.92
6:30,2020,12,sc2,0.29,1,0.96
7:00,2020,12,sc2,0.43,1,0.79
7:30,2020,12,sc2,0.4,1,0.0
8:00,2020,12,sc2,0.18,1,0.0
8:30,2020,12,sc2,0.02,1,0.0
9:00,2020,12,sc2,0.05,1,0.0
9:30,2020,12,sc2,0.0,1,0.0
10:00,2020,12,sc2,0.13,1,0.0
10:30,2020,12,sc2,0.01,1,0.0
11:00,2020,12,sc2,0.02,1,0.0
11:30,2020,12,sc2,0.04,1,0.0
12:00,2020,12,sc2,0.45,1,0.0
12:30,2020,12,sc2,0.18,1,0.0
13:00,2020,12,sc2,0.0,1,0.0
13:30,2020,12,sc2,0.92,1,0.92
14:00,2020,12,sc2,0.12,1,0.25
14:30,2020,12,sc2,0.4,1,0.0
15:00,2020,12,sc2,0.48,1,0.0
15:30,2020,12,sc2,0.3,1,0.66
16:00,2020,12,sc2,0.01,1,0.73
16:30,2020,12,sc2,0.2,1,0.88
17:00,2020,12,sc2,0.09,1,0.37
17:30,2020,12,sc2,0.2,1,0.98
6:00,2020,12,sc3,0.93,1,0.08
6:30,2020,12,sc3,0.9,1,0.14
7:00,2020,12,sc3,0.04,1,0.03
7:30,2020,12,sc3,0.21,1,0.04
8:00,2020,12,sc3,0.33,1,0.01
8:30,2020,12,sc3,0.25,1,0.0
9:00,2020,12,sc3,0.07,1,0.0
9:30,2020,12,sc3,0.37,1,0.02
10:00,2020,12,sc3,0.75,1,0.0
10:30,2020,12,sc3,0.61,1,0.01
11:00,2020,12,sc3,0.37,1,0.06
11:30,2020,12,sc3,0.94,1,0.9
12:00,2020,12,sc3,0.38,1,0.0
12:30,2020,12,sc3,0.43,1,0.0
13:00,2020,12,sc3,0.59,1,0.01
13:30,2020,12,sc3,0.6,1,0.01
14:00,2020,12,sc3,0.77,1,0.05
14:30,2020,12,sc3,0.74,1,0.99
15:00,2020,12,sc3,0.39,1,0.12
15:30,2020,12,sc3,0.69,1,0.18
16:00,2020,12,sc3,0.58,1,0.12
16:30,2020,12,sc3,0.03,1,0.24
17:00,2020,12,sc3,0.19,1,0.09
17:30,2020,12,sc3,0.01,1,0.28
6:00,2020,12,sc5,0.51,1,0.76
6:30,2020,12,sc5,0.92,1,0.24
7:00,2020,12,sc5,0.08,1,0.01
7:30,2020,12,sc5,0.17,1,0.02
8:00,2020,12,sc5,0.86,1,0.04
8:30,2020,12,sc5,0.15,1,0.0
9:00,2020,12,sc5,0.83,1,0.02
9:30,2020,12,sc5,0.08,1,0.0
10:00,2020,12,sc5,0.18,1,0.71
10:30,2020,12,sc5,0.02,1,0.02
11:00,2020,12,sc5,0.43,1,0.03
11:30,2020,12,sc5,0.54,1,0.01
12:00,2020,12,sc5,0.44,1,0.03
12:30,2020,12,sc5,0.05,1,0.0
13:00,2020,12,sc5,0.01,1,0.0
13:30,2020,12,sc5,0.47,1,0.02
14:00,2020,12,sc5,0.75,1,0.09
14:30,2020,12,sc5,0.68,1,0.82
15:00,2020,12,sc5,0.08,1,0.26
15:30,2020,12,sc5,0.27,1,0.06
16:00,2020,12,sc5,0.83,1,0.15
16:30,2020,12,sc5,0.03,1,0.69
17:00,2020,12,sc5,0.14,1,0.87
17:30,2020,12,sc5,0.31,1,0.21
6:00,2021,1,sc2,0.71,1,0.99
6:30,2021,1,sc2,0.33,1,0.01
7:00,2021,1,sc2,0.01,1,0.01
7:30,2021,1,sc2,0.0,1,0.03
8:00,2021,1,sc2,0.02,1,0.01
8:30,2021,1,sc2,0.0,1,0.0
9:00,2021,1,sc2,0.03,1,0.0
9:30,2021,1,sc2,0.22,1,0.0
10:00,2021,1,sc2,0.31,1,0.0
10:30,2021,1,sc2,0.21,1,0.0
11:00,2021,1,sc2,0.15,1,0.0
11:30,2021,1,sc2,0.01,1,0.0
12:00,2021,1,sc2,0.51,1,0.0
12:30,2021,1,sc2,0.58,1,0.0
13:00,2021,1,sc2,0.24,1,0.0
13:30,2021,1,sc2,0.42,1,0.02
14:00,2021,1,sc2,0.61,1,0.0
14:30,2021,1,sc2,0.3,1,0.0
15:00,2021,1,sc2,0.82,1,0.0
15:30,2021,1,sc2,0.42,1,0.0
16:00,2021,1,sc2,0.07,1,0.81
16:30,2021,1,sc2,0.14,1,0.0
17:00,2021,1,sc2,0.08,1,0.05
17:30,2021,1,sc2,0.67,1,0.01
6:00,2021,1,sc3,0.17,1,0.87
6:30,2021,1,sc3,0.12,1,0.01
7:00,2021,1,sc3,0.8,1,0.21
7:30,2021,1,sc3,0.0,1,0.08
8:00,2021,1,sc3,0.03,1,0.0
8:30,2021,1,sc3,0.23,1,0.01
9:00,2021,1,sc3,0.05,1,0.1
9:30,2021,1,sc3,0.35,1,0.0
10:00,2021,1,sc3,0.07,1,0.01
10:30,2021,1,sc3,0.05,1,0.01
11:00,2021,1,sc3,0.67,1,0.16
11:30,2021,1,sc3,0.22,1,0.08
12:00,2021,1,sc3,0.81,1,0.0
12:30,2021,1,sc3,0.6,1,0.05
13:00,2021,1,sc3,0.46,1,0.1
13:30,2021,1,sc3,0.53,1,0.03
14:00,2021,1,sc3,0.89,1,0.16
14:30,2021,1,sc3,0.58,1,0.07
15:00,2021,1,sc3,0.58,1,0.47
15:30,2021,1,sc3,0.48,1,0.2
16:00,2021,1,sc3,0.88,1,0.19
16:30,2021,1,sc3,0.34,1,0.13
17:00,2021,1,sc3,0.77,1,0.17
17:30,2021,1,sc3,0.4,1,0.89
6:00,2021,1,sc4,0.19,1,0.53
6:30,2021,1,sc4,0.9,1,0.51
7:00,2021,1,sc4,0.51,1,0.36
7:30,2021,1,sc4,0.04,1,0.15
8:00,2021,1,sc4,0.24,1,0.19
8:30,2021,1,sc4,0.7,1,0.53
9:00,2021,1,sc4,0.01,1,0.23
9:30,2021,1,sc4,0.32,1,0.12
10:00,2021,1,sc4,0.57,1,0.01
10:30,2021,1,sc4,0.79,1,0.07
11:00,2021,1,sc4,0.78,1,0.1
11:30,2021,1,sc4,0.52,1,0.59
12:00,2021,1,sc4,0.64,1,0.02
12:30,2021,1,sc4,0.22,1,0.02
13:00,2021,1,sc4,0.6,1,0.02
13:30,2021,1,sc4,0.56,1,0.01
14:00,2021,1,sc4,0.86,1,0.02
14:30,2021,1,sc4,0.45,1,0.11
15:00,2021,1,sc4,0.5,1,0.23
15:30,2021,1,sc4,0.36,1,0.33
16:00,2021,1,sc4,0.32,1,0.68
16:30,2021,1,sc4,0.95,1,0.27
17:00,2021,1,sc4,0.23,1,0.48
17:30,2021,1,sc4,0.24,1,0.25
6:00,2021,1,sc5,0.59,1,0.55
6:30,2021,1,sc5,0.75,1,0.06
7:00,2021,1,sc5,0.36,1,0.0
7:30,2021,1,sc5,0.1,1,0.0
8:00,2021,1,sc5,0.0,1,0.0
8:30,2021,1,sc5,0.01,1,0.0
9:00,2021,1,sc5,0.01,1,0.0
9:30,2021,1,sc5,0.15,1,0.0
10:00,2021,1,sc5,0.01,1,0.0
10:30,2021,1,sc5,0.93,1,0.0
11:00,2021,1,sc5,0.04,1,0.0
11:30,2021,1,sc5,0.05,1,0.0
12:00,2021,1,sc5,0.11,1,0.0
12:30,2021,1,sc5,0.03,1,0.0
13:00,2021,1,sc5,0.35,1,0.0
13:30,2021,1,sc5,0.54,1,0.01
14:00,2021,1,sc5,0.16,1,0.0
14:30,2021,1,sc5,0.93,1,0.0
15:00,2021,1,sc5,0.6,1,0.02
15:30,2021,1,sc5,0.02,1,0.08
16:00,2021,1,sc5,0.82,1,1.0
16:30,2021,1,sc5,0.56,1,0.72
17:00,2021,1,sc5,0.83,1,0.99
17:30,2021,1,sc5,0.34,1,0.88
6:00,2021,2,sc2,0.03,1,0.57
6:30,2021,2,sc2,0.01,1,1.0
7:00,2021,2,sc2,0.04,1,0.0
7:30,2021,2,sc2,0.04,1,0.0
8:00,2021,2,sc2,0.22,1,0.77
8:30,2021,2,sc2,0.0,1,0.0
9:00,2021,2,sc2,0.05,1,0.0
9:30,2021,2,sc2,0.19,1,0.0
10:00,2021,2,sc2,0.06,1,0.0
10:30,2021,2,sc2,0.04,1,0.0
11:00,2021,2,sc2,0.54,1,0.0
11:30,2021,2,sc2,0.34,1,0.0
12:00,2021,2,sc2,0.42,1,0.0
12:30,2021,2,sc2,0.04,1,0.0
13:00,2021,2,sc2,0.08,1,0.0
13:30,2021,2,sc2,0.03,1,0.76
14:00,2021,2,sc2,0.99,1,0.0
14:30,2021,2,sc2,0.07,1,0.0
15:00,2021,2,sc2,0.98,1,0.0
15:30,2021,2,sc2,0.66,1,0.0
16:00,2021,2,sc2,0.59,1,0.83
16:30,2021,2,sc2,0.12,1,0.43
17:00,2021,2,sc2,0.9,1,0.0
17:30,2021,2,sc2,0.1,1,0.0
6:00,2021,2,sc3,0.18,1,0.14
6:30,2021,2,sc3,0.55,1,0.78
7:00,2021,2,sc3,0.31,1,0.48
7:30,2021,2,sc3,0.24,1,0.09
8:00,2021,2,sc3,0.07,1,0.72
8:30,2021,2,sc3,0.08,1,0.78
9:00,2021,2,sc3,0.4,1,0.08
9:30,2021,2,sc3,0.59,1,0.08
10:00,2021,2,sc3,0.51,1,0.4
10:30,2021,2,sc3,0.6,1,0.08
11:00,2021,2,sc3,0.07,1,0.7
11:30,2021,2,sc3,0.57,1,0.65
12:00,2021,2,sc3,0.11,1,0.08
12:30,2021,2,sc3,0.29,1,0.52
13:00,2021,2,sc3,0.45,1,0.55
13:30,2021,2,sc3,0.86,1,0.14
14:00,2021,2,sc3,0.48,1,0.23
14:30,2021,2,sc3,0.95,1,0.08
15:00,2021,2,sc3,0.65,1,0.77
15:30,2021,2,sc3,0.26,1,0.55
16:00,2021,2,sc3,0.91,1,0.48
16:30,2021,2,sc3,0.72,1,0.61
17:00,2021,2,sc3,0.64,1,0.36
17:30,2021,2,sc3,0.56,1,0.46
6:00,2021,3,sc1,0.27,1,0.03
6:30,2021,3,sc1,0.38,1,0.08
7:00,2021,3,sc1,0.67,1,0.92
7:30,2021,3,sc1,0.44,1,0.35
8:00,2021,3,sc1,0.24,1,0.02
8:30,2021,3,sc1,0.99,1,0.17
9:00,2021,3,sc1,0.81,1,0.01
9:30,2021,3,sc1,0.24,1,0.21
10:00,2021,3,sc1,0.4,1,0.28
10:30,2021,3,sc1,0.56,1,0.87
11:00,2021,3,sc1,0.4,1,0.04
11:30,2021,3,sc1,0.72,1,0.2
12:00,2021,3,sc1,0.38,1,0.06
12:30,2021,3,sc1,0.49,1,0.27
13:00,2021,3,sc1,0.24,1,0.37
13:30,2021,3,sc1,0.61,1,0.41
14:00,2021,3,sc1,0.47,1,0.17
14:30,2021,3,sc1,0.37,1,0.28
15:00,2021,3,sc1,0.73,1,0.38
15:30,2021,3,sc1,0.23,1,0.3
16:00,2021,3,sc1,0.16,1,0.22
16:30,2021,3,sc1,0.43,1,0.84
17:00,2021,3,sc1,0.31,1,0.51
17:30,2021,3,sc1,0.74,1,0.01
6:00,2021,3,sc2,0.06,1,0.84
6:30,2021,3,sc2,0.13,1,1.0
7:00,2021,3,sc2,0.45,1,0.52
7:30,2021,3,sc2,0.06,1,0.75
8:00,2021,3,sc2,0.0,1,0.0
8:30,2021,3,sc2,0.0,1,0.0
9:00,2021,3,sc2,0.15,1,0.0
9:30,2021,3,sc2,0.07,1,0.0
10:00,2021,3,sc2,0.12,1,0.0
10:30,2021,3,sc2,0.06,1,0.0
11:00,2021,3,sc2,0.07,1,0.0
11:30,2021,3,sc2,0.01,1,0.0
12:00,2021,3,sc2,0.08,1,0.0
12:30,2021,3,sc2,0.7,1,0.0
13:00,2021,3,sc2,0.12,1,0.0
13:30,2021,3,sc2,0.19,1,0.0
14:00,2021,3,sc2,0.0,1,0.0
14:30,2021,3,sc2,0.0,1,0.85
15:00,2021,3,sc2,0.8,1,0.0
15:30,2021,3,sc2,0.69,1,1.0
16:00,2021,3,sc2,0.38,1,0.0
16:30,2021,3,sc2,0.43,1,0.0
17:00,2021,3,sc2,0.84,1,0.96
17:30,2021,3,sc2,0.11,1,0.89
6:00,2021,4,sc2,0.09,1,0.96
6:30,2021,4,sc2,0.36,1,0.91
7:00,2021,4,sc2,0.3,1,0.9
7:30,2021,4,sc2,0.01,1,0.0
8:00,2021,4,sc2,0.08,1,0.0
8:30,2021,4,sc2,0.02,1,0.0
9:00,2021,4,sc2,0.01,1,0.0
9:30,2021,4,sc2,0.09,1,0.0
10:00,2021,4,sc2,0.06,1,0.0
10:30,2021,4,sc2,0.2,1,0.0
11:00,2021,4,sc2,0.01,1,0.0
11:30,2021,4,sc2,0.04,1,0.0
12:00,2021,4,sc2,0.02,1,0.74
12:30,2021,4,sc2,0.52,1,0.0
13:00,2021,4,sc2,0.89,1,0.0
13:30,2021,4,sc2,0.76,1,0.0
14:00,2021,4,sc2,0.02,1,0.0
14:30,2021,4,sc2,0.2,1,0.0
15:00,2021,4,sc2,0.76,1,0.99
15:30,2021,4,sc2,0.2,1,0.0
16:00,2021,4,sc2,0.99,1,1.0
16:30,2021,4,sc2,0.62,1,1.0
17:00,2021,4,sc2,0.33,1,0.01
17:30,2021,4,sc2,0.01,1,0.82
6:00,2021,4,sc3,0.5,1,0.02
6:30,2021,4,sc3,0.33,1,0.21
7:00,2021,4,sc3,0.1,1,0.0
7:30,2021,4,sc3,0.41,1,0.0
8:00,2021,4,sc3,0.12,1,0.0
8:30,2021,4,sc3,0.6,1,0.02
9:00,2021,4,sc3,0.62,1,0.09
9:30,2021,4,sc3,0.87,1,0.06
10:00,2021,4,sc3,0.17,1,0.01
10:30,2021,4,sc3,0.11,1,0.0
11:00,2021,4,sc3,0.59,1,0.0
11:30,2021,4,sc3,0.73,1,0.1
12:00,2021,4,sc3,0.25,1,0.02
12:30,2021,4,sc3,0.85,1,0.12
13:00,2021,4,sc3,0.18,1,0.0
13:30,2021,4,sc3,0.99,1,0.16
14:00,2021,4,sc3,0.84,1,0.0
14:30,2021,4,sc3,0.65,1,0.0
15:00,2021,4,sc3,0.56,1,0.0
15:30,2021,4,sc3,0.51,1,0.04
16:00,2021,4,sc3,0.97,1,0.17
16:30,2021,4,sc3,0.75,1,0.17
17:00,2021,4,sc3,0.17,1,0.0
17:30,2021,4,sc3,0.02,1,0.06
6:00,2021,5,sc1,0.06,1,0.61
6:30,2021,5,sc1,0.39,1,0.38
7:00,2021,5,sc1,0.87,1,0.46
7:30,2021,5,sc1,0.37,1,0.42
8:00,2021,5,sc1,0.49,1,0.78
8:30,2021,5,sc1,0.73,1,0.52
9:00,2021,5,sc1,0.01,1,0.52
9:30,2021,5,sc1,0.23,1,0.53
10:00,2021,5,sc1,0.99,1,0.09
10:30,2021,5,sc1,0.57,1,0.76
11:00,2021,5,sc1,0.69,1,0.5
11:30,2021,5,sc1,0.17,1,0.24
12:00,2021,5,sc1,0.21,1,0.78
12:30,2021,5,sc1,0.32,1,0.11
13:00,2021,5,sc1,0.1,1,0.08
13:30,2021,5,sc1,1.0,1,0.75
14:00,2021,5,sc1,0.65,1,0.78
14:30,2021,5,sc1,0.83,1,0.08
15:00,2021,5,sc1,0.33,1,0.42
15:30,2021,5,sc1,0.11,1,0.56
16:00,2021,5,sc1,0.97,1,0.1
16:30,2021,5,sc1,0.55,1,0.24
17:00,2021,5,sc1,0.48,1,0.41
17:30,2021,5,sc1,0.44,1,0.08
6:00,2021,5,sc2,0.57,1,0.78
6:30,2021,5,sc2,0.55,1,0.92
7:00,2021,5,sc2,0.59,1,0.0
7:30,2021,5,sc2,0.01,1,0.0
8:00,2021,5,sc2,0.0,1,0.0
8:30,2021,5,sc2,0.06,1,0.0
9:00,2021,5,sc2,0.02,1,0.0
9:30,2021,5,sc2,0.34,1,0.0
10:00,2021,5,sc2,0.36,1,0.63
10:30,2021,5,sc2,0.58,1,0.0
11:00,2021,5,sc2,0.56,1,0.0
11:30,2021,5,sc2,0.59,1,0.0
12:00,2021,5,sc2,0.01,1,0.0
12:30,2021,5,sc2,0.07,1,0.0
13:00,2021,5,sc2,0.28,1,0.0
13:30,2021,5,sc2,0.79,1,0.0
14:00,2021,5,sc2,0.18,1,0.0
14:30,2021,5,sc2,0.49,1,0.0
15:00,2021,5,sc2,0.17,1,0.0
15:30,2021,5,sc2,0.3,1,0.0
16:00,2021,5,sc2,0.45,1,0.0
16:30,2021,5,sc2,0.92,1,0.0
17:00,2021,5,sc2,0.85,1,0.95
17:30,2021,5,sc2,0.78,1,0.98
6:00,2021,5,sc3,0.57,1,0.09
6:30,2021,5,sc3,0.58,1,0.01
7:00,2021,5,sc3,0.31,1,0.32
7:30,2021,5,sc3,0.83,1,0.01
8:00,2021,5,sc3,0.25,1,0.0
8:30,2021,5,sc3,0.7,1,0.25
9:00,2021,5,sc3,0.89,1,0.04
9:30,2021,5,sc3,0.24,1,0.14
10:00,2021,5,sc3,0.15,1,0.11
10:30,2021,5,sc3,0.61,1,0.02
11:00,2021,5,sc3,1.0,1,0.01
11:30,2021,5,sc3,0.68,1,0.01
12:00,2021,5,sc3,0.69,1,0.0
12:30,2021,5,sc3,0.87,1,0.0
13:00,2021,5,sc3,0.93,1,0.01
13:30,2021,5,sc3,0.04,1,0.75
14:00,2021,5,sc3,0.74,1,0.35
14:30,2021,5,sc3,0.56,1,0.01
15:00,2021,5,sc3,0.58,1,0.33
15:30,2021,5,sc3,0.27,1,0.11
16:00,2021,5,sc3,0.98,1,0.0
16:30,2021,5,sc3,0.07,1,0.37
17:00,2021,5,sc3,0.41,1,0.27
17:30,2021,5,sc3,0.23,1,0.53
6:00,2021,6,sc2,0.18,1,0.91
6:30,2021,6,sc2,0.23,1,0.0
7:00,2021,6,sc2,0.01,1,0.93
7:30,2021,6,sc2,0.13,1,0.76
8:00,2021,6,sc2,0.21,1,0.0
8:30,2021,6,sc2,0.1,1,0.0
9:00,2021,6,sc2,0.14,1,0.82
9:30,2021,6,sc2,0.0,1,0.0
10:00,2021,6,sc2,0.78,1,0.0
10:30,2021,6,sc2,0.69,1,0.98
11:00,2021,6,sc2,0.66,1,0.99
11:30,2021,6,sc2,0.46,1,0.0
12:00,2021,6,sc2,0.16,1,0.0
12:30,2021,6,sc2,0.57,1,0.99
13:00,2021,6,sc2,0.01,1,0.0
13:30,2021,6,sc2,0.17,1,0.0
14:00,2021,6,sc2,0.03,1,0.0
14:30,2021,6,sc2,0.4,1,0.66
15:00,2021,6,sc2,0.22,1,0.0
15:30,2021,6,sc2,0.02,1,0.81
16:00,2021,6,sc2,1.0,1,0.0
16:30,2021,6,sc2,0.25,1,0.0
17:00,2021,6,sc2,0.51,1,0.77
17:30,2021,6,sc2,0.38,1,0.96
6:00,2021,6,sc3,0.0,1,0.7
6:30,2021,6,sc3,0.09,1,0.01
7:00,2021,6,sc3,0.26,1,0.7
7:30,2021,6,sc3,0.57,1,0.0
8:00,2021,6,sc3,0.47,1,0.0
8:30,2021,6,sc3,0.39,1,0.0
9:00,2021,6,sc3,0.09,1,0.0
9:30,2021,6,sc3,0.72,1,0.0
10:00,2021,6,sc3,0.05,1,0.0
10:30,2021,6,sc3,0.62,1,0.0
11:00,2021,6,sc3,0.98,1,0.96
11:30,2021,6,sc3,0.04,1,0.0
12:00,2021,6,sc3,0.82,1,0.0
12:30,2021,6,sc3,0.91,1,0.0
13:00,2021,6,sc3,0.14,1,0.0
13:30,2021,6,sc3,0.66,1,0.0
14:00,2021,6,sc3,0.89,1,0.0
14:30,2021,6,sc3,0.88,1,0.0
15:00,2021,6,sc3,0.47,1,0.01
15:30,2021,6,sc3,0.58,1,0.0
16:00,2021,6,sc3,0.81,1,0.0
16:30,2021,6,sc3,0.17,1,0.0
17:00,2021,6,sc3,0.98,1,0.01
17:30,2021,6,sc3,0.08,1,0.06
6:00,2021,7,sc2,0.42,1,0.95
6:30,2021,7,sc2,0.23,1,1.0
7:00,2021,7,sc2,0.62,1,1.0
7:30,2021,7,sc2,0.0,1,0.0
8:00,2021,7,sc2,0.0,1,0.0
8:30,2021,7,sc2,0.67,1,0.0
9:00,2021,7,sc2,0.0,1,0.0
9:30,2021,7,sc2,0.06,1,0.0
10:00,2021,7,sc2,0.23,1,0.0
10:30,2021,7,sc2,0.22,1,0.0
11:00,2021,7,sc2,0.11,1,0.0
11:30,2021,7,sc2,0.28,1,0.0
12:00,2021,7,sc2,0.79,1,0.0
12:30,2021,7,sc2,0.33,1,0.0
13:00,2021,7,sc2,0.3,1,0.0
13:30,2021,7,sc2,0.03,1,0.0
14:00,2021,7,sc2,0.02,1,0.0
14:30,2021,7,sc2,0.0,1,0.0
15:00,2021,7,sc2,0.05,1,0.0
15:30,2021,7,sc2,0.11,1,0.0
16:00,2021,7,sc2,0.18,1,0.0
16:30,2021,7,sc2,0.96,1,0.0
17:00,2021,7,sc2,0.04,1,0.83
17:30,2021,7,sc2,0.0,1,0.99
6:00,2021,7,sc3,0.28,1,0.03
6:30,2021,7,sc3,0.02,1,0.02
7:00,2021,7,sc3,0.66,1,0.02
7:30,2021,7,sc3,0.38,1,0.04
8:00,2021,7,sc3,0.12,1,0.0
8:30,2021,7,sc3,0.07,1,0.0
9:00,2021,7,sc3,0.09,1,0.0
9:30,2021,7,sc3,0.18,1,0.0
10:00,2021,7,sc3,0.79,1,0.0
10:30,2021,7,sc3,0.81,1,0.0
11:00,2021,7,sc3,0.66,1,0.0
11:30,2021,7,sc3,0.06,1,0.01
12:00,2021,7,sc3,0.23,1,0.0
12:30,2021,7,sc3,0.1,1,0.0
13:00,2021,7,sc3,0.47,1,0.0
13:30,2021,7,sc3,0.54,1,0.0
14:00,2021,7,sc3,0.44,1,0.0
14:30,2021,7,sc3,0.99,1,0.0
15:00,2021,7,sc3,0.44,1,0.0
15:30,2021,7,sc3,0.71,1,0.96
16:00,2021,7,sc3,0.84,1,0.01
16:30,2021,7,sc3,0.53,1,0.0
17:00,2021,7,sc3,0.66,1,0.01
17:30,2021,7,sc3,0.36,1,0.0
6:00,2021,8,sc1,1.0,0,0.0
6:30,2021,8,sc1,1.0,0,0.0
7:00,2021,8,sc1,1.0,0,0.0
7:30,2021,8,sc1,1.0,0,0.0
8:00,2021,8,sc1,1.0,0,0.0
8:30,2021,8,sc1,1.0,0,0.0
9:00,2021,8,sc1,1.0,0,0.0
9:30,2021,8,sc1,1.0,0,0.0
10:00,2021,8,sc1,1.0,0,0.0
10:30,2021,8,sc1,1.0,0,0.0
11:00,2021,8,sc1,1.0,0,0.0
11:30,2021,8,sc1,1.0,0,0.0
12:00,2021,8,sc1,1.0,0,0.0
12:30,2021,8,sc1,1.0,0,0.0
13:00,2021,8,sc1,1.0,0,0.0
13:30,2021,8,sc1,1.0,0,0.0
14:00,2021,8,sc1,1.0,0,0.0
14:30,2021,8,sc1,1.0,0,0.0
15:00,2021,8,sc1,1.0,0,0.0
15:30,2021,8,sc1,1.0,0,0.0
16:00,2021,8,sc1,1.0,0,0.0
16:30,2021,8,sc1,1.0,0,0.0
17:00,2021,8,sc1,1.0,0,0.0
17:30,2021,8,sc1,1.0,0,0.0
6:00,2021,9,sc1,1.0,0,0.0
6:30,2021,9,sc1,1.0,0,0.0
7:00,2021,9,sc1,1.0,0,0.0
7:30,2021,9,sc1,1.0,0,0.0
8:00,2021,9,sc1,1.0,0,0.0
8:30,2021,9,sc1,1.0,0,0.0
9:00,2021,9,sc1,1.0,0,0.0
9:30,2021,9,sc1,1.0,0,0.0
10:00,2021,9,sc1,1.0,0,0.0
10:30,2021,9,sc1,1.0,0,0.0
11:00,2021,9,sc1,1.0,0,0.0
11:30,2021,9,sc1,1.0,0,0.0
12:00,2021,9,sc1,1.0,0,0.0
12:30,2021,9,sc1,1.0,0,0.0
13:00,2021,9,sc1,1.0,0,0.0
13:30,2021,9,sc1,1.0,0,0.0
14:00,2021,9,sc1,1.0,0,0.0
14:30,2021,9,sc1,1.0,0,0.0
15:00,2021,9,sc1,1.0,0,0.0
15:30,2021,9,sc1,1.0,0,0.0
16:00,2021,9,sc1,1.0,0,0.0
16:30,2021,9,sc1,1.0,0,0.0
17:00,2021,9,sc1,1.0,0,0.0
17:30,2021,9,sc1,1.0,0,0.0
6:00,2021,10,sc1,1.0,0,0.0
6:30,2021,10,sc1,1.0,0,0.0
7:00,2021,10,sc1,1.0,0,0.0
7:30,2021,10,sc1,1.0,0,0.0
8:00,2021,10,sc1,1.0,0,0.0
8:30,2021,10,sc1,1.0,0,0.0
9:00,2021,10,sc1,1.0,0,0.0
9:30,2021,10,sc1,1.0,0,0.0
10:00,2021,10,sc1,1.0,0,0.0
10:30,2021,10,sc1,1.0,0,0.0
11:00,2021,10,sc1,1.0,0,0.0
11:30,2021,10,sc1,1.0,0,0.0
12:00,2021,10,sc1,1.0,0,0.0
12:30,2021,10,sc1,1.0,0,0.0
13:00,2021,10,sc1,1.0,0,0.0
13:30,2021,10,sc1,1.0,0,0.0
14:00,2021,10,sc1,1.0,0,0.0
14:30,2021,10,sc1,1.0,0,0.0
15:00,2021,10,sc1,1.0,0,0.0
15:30,2021,10,sc1,1.0,0,0.0
16:00,2021,10,sc1,1.0,0,0.0
16:30,2021,10,sc1,1.0,0,0.0
17:00,2021,10,sc1,1.0,0,0.0
17:30,2021,10,sc1,1.0,0,0.0
6:00,2021,11,sc1,1.0,0,0.0
6:30,2021,11,sc1,1.0,0,0.0
7:00,2021,11,sc1,1.0,0,0.0
7:30,2021,11,sc1,1.0,0,0.0
8:00,2021,11,sc1,1.0,0,0.0
8:30,2021,11,sc1,1.0,0,0.0
9:00,2021,11,sc1,1.0,0,0.0
9:30,2021,11,sc1,1.0,0,0.0
10:00,2021,11,sc1,1.0,0,0.0
10:30,2021,11,sc1,1.0,0,0.0
11:00,2021,11,sc1,1.0,0,0.0
11:30,2021,11,sc1,1.0,0,0.0
12:00,2021,11,sc1,1.0,0,0.0
12:30,2021,11,sc1,1.0,0,0.0
13:00,2021,11,sc1,1.0,0,0.0
13:30,2021,11,sc1,1.0,0,0.0
14:00,2021,11,sc1,1.0,0,0.0
14:30,2021,11,sc1,1.0,0,0.0
15:00,2021,11,sc1,1.0,0,0.0
15:30,2021,11,sc1,1.0,0,0.0
16:00,2021,11,sc1,1.0,0,0.0
16:30,2021,11,sc1,1.0,0,0.0
17:00,2021,11,sc1,1.0,0,0.0
17:30,2021,11,sc1,1.0,0,0.0
6:00,2021,11,sc2,0.05,1,0.21
6:30,2021,11,sc2,0.01,1,0.08
7:00,2021,11,sc2,0.01,1,0.03
7:30,2021,11,sc2,0.01,1,0.05
8:00,2021,11,sc2,0.51,1,0.0
8:30,2021,11,sc2,0.02,1,0.01
9:00,2021,11,sc2,0.01,1,0.94
9:30,2021,11,sc2,0.45,1,0.06
10:00,2021,11,sc2,0.12,1,0.01
10:30,2021,11,sc2,0.72,1,0.08
11:00,2021,11,sc2,0.09,1,0.05
11:30,2021,11,sc2,0.92,1,0.02
12:00,2021,11,sc2,0.14,1,0.0
