,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
13:15,2019,9,sc5,0.0,1,0.0
13:30,2019,9,sc5,0.0,1,0.0
13:45,2019,9,sc5,0.0,1,0.0
14:00,2019,9,sc5,0.0,1,0.0
14:15,2019,9,sc5,0.0,1,0.0
14:30,2019,9,sc5,0.05,1,0.0
14:45,2019,9,sc5,0.18,1,0.0
15:00,2019,9,sc5,0.29,1,0.0
15:15,2019,9,sc5,0.54,1,0.0
15:30,2019,9,sc5,0.26,1,0.0
15:45,2019,9,sc5,0.68,1,0.0
16:00,2019,9,sc5,0.61,1,0.0
16:15,2019,9,sc5,0.13,1,0.0
16:30,2019,9,sc5,0.0,1,0.0
16:45,2019,9,sc5,0.07,1,0.0
17:00,2019,9,sc5,0.0,1,0.0
17:15,2019,9,sc5,0.03,1,0.0
17:30,2019,9,sc5,0.21,1,0.0
17:45,2019,9,sc5,0.39,1,0.0
6:00,2019,10,sc5,1.0,0,0.0
6:15,2019,10,sc5,1.0,0,0.0
6:30,2019,10,sc5,0.0,1,0.0
6:45,2019,10,sc5,0.01,1,0.0
7:00,2019,10,sc5,0.51,1,0.0
7:15,2019,10,sc5,0.5,1,0.0
7:30,2019,10,sc5,0.09,1,0.0
7:45,2019,10,sc5,0.0,1,0.0
8:00,2019,10,sc5,0.04,1,0.0
8:15,2019,10,sc5,0.0,1,0.0
8:30,2019,10,sc5,0.01,1,0.0
8:45,2019,10,sc5,0.01,1,0.0
9:00,2019,10,sc5,0.0,1,0.0
9:15,2019,10,sc5,0.0,1,0.0
9:30,2019,10,sc5,0.01,1,0.0
9:45,2019,10,sc5,0.0,1,0.0
10:00,2019,10,sc5,0.0,1,0.0
10:15,2019,10,sc5,0.0,1,0.0
10:30,2019,10,sc5,0.0,1,0.17
10:45,2019,10,sc5,0.0,1,0.0
11:00,2019,10,sc5,0.02,1,0.0
11:15,2019,10,sc5,0.0,1,0.0
11:30,2019,10,sc5,0.0,1,0.0
11:45,2019,10,sc5,0.02,1,0.0
12:00,2019,10,sc5,0.02,1,0.0
12:15,2019,10,sc5,0.01,1,0.23
12:30,2019,10,sc5,0.0,1,0.0
12:45,2019,10,sc5,0.01,1,0.0
13:00,2019,10,sc5,0.0,1,0.0
13:15,2019,10,sc5,0.01,1,0.0
13:30,2019,10,sc5,0.0,1,0.14
13:45,2019,10,sc5,0.01,1,0.0
14:00,2019,10,sc5,0.0,1,0.0
14:15,2019,10,sc5,0.03,1,0.0
14:30,2019,10,sc5,0.0,1,0.0
14:45,2019,10,sc5,0.02,1,0.0
15:00,2019,10,sc5,0.02,1,0.0
15:15,2019,10,sc5,0.3,1,0.0
15:30,2019,10,sc5,0.3,1,0.0
15:45,2019,10,sc5,0.04,1,0.0
16:00,2019,10,sc5,0.4,1,0.0
16:15,2019,10,sc5,0.73,1,0.0
16:30,2019,10,sc5,0.82,1,0.0
16:45,2019,10,sc5,0.24,1,0.0
17:00,2019,10,sc5,0.16,1,0.0
17:15,2019,10,sc5,0.05,1,0.6
17:30,2019,10,sc5,0.02,1,0.0
17:45,2019,10,sc5,0.0,1,0.0
6:00,2019,11,sc1,1.0,0,0.0
6:15,2019,11,sc1,1.0,0,0.0
6:30,2019,11,sc1,1.0,0,0.0
6:45,2019,11,sc1,1.0,0,0.0
7:00,2019,11,sc1,1.0,0,0.0
7:15,2019,11,sc1,0.0,1,0.0
7:30,2019,11,sc1,0.0,1,0.07
7:45,2019,11,sc1,0.21,1,0.72
8:00,2019,11,sc1,0.0,1,0.06
8:15,2019,11,sc1,0.82,1,0.93
8:30,2019,11,sc1,0.09,1,0.0
8:45,2019,11,sc1,0.25,1,0.88
9:00,2019,11,sc1,0.06,1,0.07
9:15,2019,11,sc1,0.02,1,0.65
9:30,2019,11,sc1,0.0,1,0.06
9:45,2019,11,sc1,0.1,1,0.17
10:00,2019,11,sc1,0.0,1,0.24
10:15,2019,11,sc1,0.71,1,0.01
10:30,2019,11,sc1,0.0,1,0.06
10:45,2019,11,sc1,0.08,1,0.24
11:00,2019,11,sc1,0.01,1,0.01
11:15,2019,11,sc1,0.0,1,0.02
11:30,2019,11,sc1,0.01,1,0.15
11:45,2019,11,sc1,0.3,1,0.17
12:00,2019,11,sc1,0.49,1,0.17
12:15,2019,11,sc1,0.07,1,0.24
12:30,2019,11,sc1,0.26,1,0.16
12:45,2019,11,sc1,0.03,1,0.29
13:00,2019,11,sc1,0.79,1,0.29
13:15,2019,11,sc1,0.03,1,0.09
13:30,2019,11,sc1,0.17,1,0.37
13:45,2019,11,sc1,0.01,1,0.0
14:00,2019,11,sc1,0.77,1,0.24
14:15,2019,11,sc1,0.01,1,0.53
14:30,2019,11,sc1,0.0,1,0.03
14:45,2019,11,sc1,0.01,1,0.01
15:00,2019,11,sc1,0.05,1,0.22
15:15,2019,11,sc1,0.0,1,0.0
15:30,2019,11,sc1,0.01,1,0.03
15:45,2019,11,sc1,0.15,1,0.28
16:00,2019,11,sc1,0.01,1,0.09
16:15,2019,11,sc1,0.06,1,0.58
16:30,2019,11,sc1,0.0,1,0.07
16:45,2019,11,sc1,0.01,1,0.07
17:00,2019,11,sc1,0.46,1,0.12
17:15,2019,11,sc1,1.0,0,0.0
17:30,2019,11,sc1,1.0,0,0.0
17:45,2019,11,sc1,1.0,0,0.0
6:00,2019,11,sc5,1.0,0,0.0
6:15,2019,11,sc5,1.0,0,0.0
6:30,2019,11,sc5,1.0,0,0.0
6:45,2019,11,sc5,1.0,0,0.0
7:00,2019,11,sc5,0.0,1,0.0
7:15,2019,11,sc5,0.0,1,0.0
7:30,2019,11,sc5,0.03,1,0.0
7:45,2019,11,sc5,0.1,1,0.0
8:00,2019,11,sc5,0.06,1,0.0
8:15,2019,11,sc5,0.01,1,0.0
8:30,2019,11,sc5,0.05,1,0.0
8:45,2019,11,sc5,0.02,1,0.0
9:00,2019,11,sc5,0.0,1,0.0
9:15,2019,11,sc5,0.01,1,0.0
9:30,2019,11,sc5,0.01,1,0.0
9:45,2019,11,sc5,0.02,1,0.0
10:00,2019,11,sc5,0.01,1,0.0
10:15,2019,11,sc5,0.04,1,0.0
10:30,2019,11,sc5,0.11,1,0.0
10:45,2019,11,sc5,0.08,1,0.0
11:00,2019,11,sc5,0.22,1,0.0
11:15,2019,11,sc5,0.41,1,0.92
11:30,2019,11,sc5,0.27,1,0.0
11:45,2019,11,sc5,0.05,1,0.0
12:00,2019,11,sc5,0.09,1,0.43
12:15,2019,11,sc5,0.07,1,0.0
12:30,2019,11,sc5,0.19,1,0.0
12:45,2019,11,sc5,0.3,1,0.0
13:00,2019,11,sc5,0.03,1,0.55
13:15,2019,11,sc5,0.1,1,0.0
13:30,2019,11,sc5,0.08,1,0.0
13:45,2019,11,sc5,0.1,1,0.0
14:00,2019,11,sc5,0.33,1,0.0
14:15,2019,11,sc5,0.21,1,0.0
14:30,2019,11,sc5,0.0,1,0.0
14:45,2019,11,sc5,0.04,1,0.0
15:00,2019,11,sc5,0.08,1,0.0
15:15,2019,11,sc5,0.06,1,0.0
15:30,2019,11,sc5,0.1,1,0.9
15:45,2019,11,sc5,0.04,1,0.28
16:00,2019,11,sc5,0.04,1,0.3
16:15,2019,11,sc5,0.16,1,0.75
16:30,2019,11,sc5,0.34,1,0.93
16:45,2019,11,sc5,0.38,1,0.82
17:00,2019,11,sc5,0.14,1,0.0
17:15,2019,11,sc5,0.0,1,0.0
17:30,2019,11,sc5,1.0,0,0.0
17:45,2019,11,sc5,1.0,0,0.0
6:00,2019,12,sc1,1.0,0,0.0
6:15,2019,12,sc1,1.0,0,0.0
6:30,2019,12,sc1,1.0,0,0.0
6:45,2019,12,sc1,1.0,0,0.0
7:00,2019,12,sc1,1.0,0,0.0
7:15,2019,12,sc1,1.0,0,0.0
7:30,2019,12,sc1,1.0,0,0.0
7:45,2019,12,sc1,-0.0,1,0.64
8:00,2019,12,sc1,-0.0,1,0.08
8:15,2019,12,sc1,0.03,1,0.09
8:30,2019,12,sc1,0.02,1,0.35
8:45,2019,12,sc1,0.64,1,0.38
9:00,2019,12,sc1,-0.0,1,0.08
9:15,2019,12,sc1,-0.0,1,0.08
9:30,2019,12,sc1,0.25,1,0.4
9:45,2019,12,sc1,-0.0,1,0.08
10:00,2019,12,sc1,-0.0,1,0.08
10:15,2019,12,sc1,-0.0,1,0.08
10:30,2019,12,sc1,-0.0,1,0.07
10:45,2019,12,sc1,-0.0,1,0.08
11:00,2019,12,sc1,-0.0,1,0.08
11:15,2019,12,sc1,0.24,1,0.11
11:30,2019,12,sc1,0.22,1,0.45
11:45,2019,12,sc1,0.17,1,0.56
12:00,2019,12,sc1,0.32,1,0.59
12:15,2019,12,sc1,0.36,1,0.78
12:30,2019,12,sc1,0.78,1,0.36
12:45,2019,12,sc1,0.34,1,0.59
13:00,2019,12,sc1,0.37,1,0.67
13:15,2019,12,sc1,0.12,1,0.15
13:30,2019,12,sc1,0.03,1,0.16
13:45,2019,12,sc1,-0.0,1,0.07
14:00,2019,12,sc1,0.05,1,0.52
14:15,2019,12,sc1,0.14,1,0.12
14:30,2019,12,sc1,0.17,1,0.56
14:45,2019,12,sc1,0.33,1,0.78
15:00,2019,12,sc1,1.0,1,0.33
15:15,2019,12,sc1,0.01,1,0.54
15:30,2019,12,sc1,0.36,1,0.78
15:45,2019,12,sc1,0.01,1,0.57
16:00,2019,12,sc1,0.01,1,0.69
16:15,2019,12,sc1,-0.0,1,0.07
16:30,2019,12,sc1,-0.0,1,0.08
16:45,2019,12,sc1,1.0,0,0.04
17:00,2019,12,sc1,-0.0,1,0.08
17:15,2019,12,sc1,1.0,0,0.0
17:30,2019,12,sc1,1.0,0,0.0
17:45,2019,12,sc1,1.0,0,0.0
6:00,2019,12,sc3,1.0,0,0.0
6:15,2019,12,sc3,1.0,0,0.0
6:30,2019,12,sc3,1.0,0,0.0
6:45,2019,12,sc3,1.0,0,0.0
7:00,2019,12,sc3,1.0,0,0.0
7:15,2019,12,sc3,1.0,0,0.0
7:30,2019,12,sc3,0.15,1,0.19
7:45,2019,12,sc3,0.21,1,0.33
8:00,2019,12,sc3,0.3,1,0.05
8:15,2019,12,sc3,0.57,1,0.33
8:30,2019,12,sc3,0.51,1,0.23
8:45,2019,12,sc3,0.53,1,0.38
9:00,2019,12,sc3,0.37,1,0.61
9:15,2019,12,sc3,0.35,1,0.31
9:30,2019,12,sc3,0.35,1,0.45
9:45,2019,12,sc3,0.14,1,0.58
10:00,2019,12,sc3,0.05,1,0.63
10:15,2019,12,sc3,0.1,1,0.52
10:30,2019,12,sc3,0.27,1,0.51
10:45,2019,12,sc3,0.98,1,0.58
11:00,2019,12,sc3,0.96,1,1.0
11:15,2019,12,sc3,0.05,1,0.47
11:30,2019,12,sc3,0.01,1,0.32
11:45,2019,12,sc3,0.91,1,0.36
12:00,2019,12,sc3,0.7,1,0.52
12:15,2019,12,sc3,0.55,1,0.6
12:30,2019,12,sc3,0.22,1,0.44
12:45,2019,12,sc3,0.1,1,0.51
13:00,2019,12,sc3,0.41,1,0.64
13:15,2019,12,sc3,0.22,1,0.44
13:30,2019,12,sc3,0.34,1,0.46
13:45,2019,12,sc3,0.0,1,0.19
14:00,2019,12,sc3,0.37,1,0.44
14:15,2019,12,sc3,0.73,1,0.01
14:30,2019,12,sc3,0.16,1,0.38
14:45,2019,12,sc3,0.02,1,0.22
15:00,2019,12,sc3,0.22,1,0.5
15:15,2019,12,sc3,0.34,1,0.66
15:30,2019,12,sc3,0.03,1,0.29
15:45,2019,12,sc3,0.03,1,0.24
16:00,2019,12,sc3,0.34,1,0.52
16:15,2019,12,sc3,0.03,1,0.33
16:30,2019,12,sc3,0.04,1,0.19
16:45,2019,12,sc3,0.8,1,0.39
17:00,2019,12,sc3,1.0,0,0.0
17:15,2019,12,sc3,1.0,0,0.0
17:30,2019,12,sc3,1.0,0,0.0
17:45,2019,12,sc3,1.0,0,0.0
6:00,2019,12,sc5,1.0,0,0.0
6:15,2019,12,sc5,1.0,0,0.0
6:30,2019,12,sc5,1.0,0,0.0
6:45,2019,12,sc5,1.0,0,0.0
7:00,2019,12,sc5,1.0,0,0.0
7:15,2019,12,sc5,1.0,0,0.0
7:30,2019,12,sc5,0.0,1,0.0
7:45,2019,12,sc5,0.02,1,0.0
8:00,2019,12,sc5,0.23,1,0.68
8:15,2019,12,sc5,0.01,1,0.0
8:30,2019,12,sc5,0.0,1,0.0
8:45,2019,12,sc5,0.0,1,0.0
9:00,2019,12,sc5,0.0,1,0.0
9:15,2019,12,sc5,0.0,1,0.0
9:30,2019,12,sc5,0.0,1,0.0
9:45,2019,12,sc5,0.0,1,0.0
10:00,2019,12,sc5,0.0,1,0.0
10:15,2019,12,sc5,0.0,1,0.0
10:30,2019,12,sc5,0.0,1,0.0
10:45,2019,12,sc5,0.0,1,0.0
11:00,2019,12,sc5,0.0,1,0.0
11:15,2019,12,sc5,0.0,1,0.0
11:30,2019,12,sc5,0.0,1,0.0
11:45,2019,12,sc5,0.0,1,0.0
12:00,2019,12,sc5,0.0,1,0.0
12:15,2019,12,sc5,0.0,1,0.0
12:30,2019,12,sc5,0.0,1,0.0
12:45,2019,12,sc5,0.0,1,0.0
13:00,2019,12,sc5,0.0,1,0.02
13:15,2019,12,sc5,0.0,1,0.0
13:30,2019,12,sc5,0.0,1,0.0
13:45,2019,12,sc5,0.0,1,0.0
14:00,2019,12,sc5,0.0,1,0.0
14:15,2019,12,sc5,0.0,1,0.0
14:30,2019,12,sc5,0.0,1,0.0
14:45,2019,12,sc5,0.0,1,0.0
15:00,2019,12,sc5,0.0,1,0.0
15:15,2019,12,sc5,0.01,1,0.11
15:30,2019,12,sc5,0.0,1,0.0
15:45,2019,12,sc5,0.0,1,0.03
16:00,2019,12,sc5,0.01,1,0.04
16:15,2019,12,sc5,0.03,1,0.27
16:30,2019,12,sc5,0.04,1,0.47
16:45,2019,12,sc5,0.28,1,0.58
17:00,2019,12,sc5,0.0,1,0.0
17:15,2019,12,sc5,1.0,0,0.0
17:30,2019,12,sc5,1.0,0,0.0
17:45,2019,12,sc5,1.0,0,0.0
