,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
12:00,2021,8,sc1,1.0,0,0.0
13:00,2021,8,sc1,1.0,0,0.0
14:00,2021,8,sc1,1.0,0,0.0
15:00,2021,8,sc1,1.0,0,0.0
16:00,2021,8,sc1,1.0,0,0.0
17:00,2021,8,sc1,1.0,0,0.0
6:00,2021,9,sc1,1.0,0,0.0
7:00,2021,9,sc1,1.0,0,0.0
8:00,2021,9,sc1,1.0,0,0.0
9:00,2021,9,sc1,1.0,0,0.0
10:00,2021,9,sc1,1.0,0,0.0
11:00,2021,9,sc1,1.0,0,0.0
12:00,2021,9,sc1,1.0,0,0.0
13:00,2021,9,sc1,1.0,0,0.0
14:00,2021,9,sc1,1.0,0,0.0
15:00,2021,9,sc1,1.0,0,0.0
16:00,2021,9,sc1,1.0,0,0.0
17:00,2021,9,sc1,1.0,0,0.0
6:00,2021,10,sc1,1.0,0,0.0
7:00,2021,10,sc1,1.0,0,0.0
8:00,2021,10,sc1,1.0,0,0.0
9:00,2021,10,sc1,1.0,0,0.0
10:00,2021,10,sc1,1.0,0,0.0
11:00,2021,10,sc1,1.0,0,0.0
12:00,2021,10,sc1,1.0,0,0.0
13:00,2021,10,sc1,1.0,0,0.0
14:00,2021,10,sc1,1.0,0,0.0
15:00,2021,10,sc1,1.0,0,0.0
16:00,2021,10,sc1,1.0,0,0.0
17:00,2021,10,sc1,1.0,0,0.0
6:00,2021,11,sc1,1.0,0,0.0
7:00,2021,11,sc1,1.0,0,0.0
8:00,2021,11,sc1,1.0,0,0.0
9:00,2021,11,sc1,1.0,0,0.0
10:00,2021,11,sc1,1.0,0,0.0
11:00,2021,11,sc1,1.0,0,0.0
12:00,2021,11,sc1,1.0,0,0.0
13:00,2021,11,sc1,1.0,0,0.0
14:00,2021,11,sc1,1.0,0,0.0
15:00,2021,11,sc1,1.0,0,0.0
16:00,2021,11,sc1,1.0,0,0.0
17:00,2021,11,sc1,1.0,0,0.0
6:00,2021,11,sc2,0.16,1,0.01
7:00,2021,11,sc2,0.02,1,0.11
8:00,2021,11,sc2,0.78,1,0.01
9:00,2021,11,sc2,0.65,1,0.2
10:00,2021,11,sc2,0.3,1,0.0
11:00,2021,11,sc2,0.92,1,0.09
12:00,2021,11,sc2,0.89,1,0.0
13:00,2021,11,sc2,0.95,1,0.18
14:00,2021,11,sc2,0.36,1,0.08
15:00,2021,11,sc2,0.08,1,0.17
16:00,2021,11,sc2,0.67,1,0.27
17:00,2021,11,sc2,0.63,1,0.02
6:00,2021,12,sc2,0.72,1,0.01
7:00,2021,12,sc2,0.3,1,0.0
8:00,2021,12,sc2,0.32,1,0.0
9:00,2021,12,sc2,0.12,1,0.0
10:00,2021,12,sc2,0.14,1,0.0
11:00,2021,12,sc2,0.91,1,0.0
12:00,2021,12,sc2,0.27,1,0.0
13:00,2021,12,sc2,1.0,1,0.99
14:00,2021,12,sc2,0.46,1,0.0
15:00,2021,12,sc2,0.71,1,0.96
16:00,2021,12,sc2,0.48,1,0.93
17:00,2021,12,sc2,0.02,1,0.02
6:00,2021,12,sc3,0.21,1,0.05
7:00,2021,12,sc3,0.23,1,0.0
8:00,2021,12,sc3,0.08,1,0.0
9:00,2021,12,sc3,0.31,1,0.0
10:00,2021,12,sc3,0.96,1,0.0
11:00,2021,12,sc3,0.36,1,0.0
12:00,2021,12,sc3,0.29,1,0.02
13:00,2021,12,sc3,0.78,1,0.0
14:00,2021,12,sc3,0.76,1,0.02
15:00,2021,12,sc3,0.1,1,0.09
16:00,2021,12,sc3,0.53,1,1.0
17:00,2021,12,sc3,0.67,1,0.05
6:00,2021,12,sc5,0.98,1,0.0
7:00,2021,12,sc5,0.19,1,0.27
8:00,2021,12,sc5,0.48,1,0.06
9:00,2021,12,sc5,0.55,1,0.17
10:00,2021,12,sc5,0.14,1,0.04
11:00,2021,12,sc5,0.49,1,0.12
12:00,2021,12,sc5,0.24,1,0.15
13:00,2021,12,sc5,0.43,1,0.0
14:00,2021,12,sc5,0.2,1,0.15
15:00,2021,12,sc5,0.74,1,0.22
16:00,2021,12,sc5,0.25,1,0.25
17:00,2021,12,sc5,0.0,1,0.2
6:00,2022,1,sc1,0.26,1,0.41
7:00,2022,1,sc1,0.28,1,0.08
8:00,2022,1,sc1,0.3,1,0.71
9:00,2022,1,sc1,0.24,1,0.14
10:00,2022,1,sc1,0.21,1,0.35
11:00,2022,1,sc1,0.45,1,0.08
12:00,2022,1,sc1,0.17,1,0.24
13:00,2022,1,sc1,0.91,1,0.09
14:00,2022,1,sc1,0.15,1,0.09
15:00,2022,1,sc1,0.18,1,0.12
16:00,2022,1,sc1,0.42,1,0.43
17:00,2022,1,sc1,0.29,1,0.35
6:00,2022,1,sc2,0.41,1,0.01
7:00,2022,1,sc2,0.26,1,0.38
8:00,2022,1,sc2,0.59,1,0.0
9:00,2022,1,sc2,0.01,1,0.0
10:00,2022,1,sc2,0.59,1,0.06
11:00,2022,1,sc2,0.65,1,0.0
12:00,2022,1,sc2,0.51,1,0.34
13:00,2022,1,sc2,0.4,1,0.16
14:00,2022,1,sc2,0.33,1,0.08
15:00,2022,1,sc2,0.1,1,0.0
16:00,2022,1,sc2,0.74,1,0.98
17:00,2022,1,sc2,0.78,1,0.99
6:00,2022,1,sc3,0.12,1,0.78
7:00,2022,1,sc3,0.02,1,0.0
8:00,2022,1,sc3,0.21,1,0.0
9:00,2022,1,sc3,0.32,1,0.0
10:00,2022,1,sc3,0.6,1,0.0
11:00,2022,1,sc3,0.27,1,0.01
12:00,2022,1,sc3,0.6,1,0.0
13:00,2022,1,sc3,0.23,1,0.0
14:00,2022,1,sc3,0.23,1,0.02
15:00,2022,1,sc3,0.58,1,0.01
16:00,2022,1,sc3,0.64,1,0.04
17:00,2022,1,sc3,0.48,1,0.04
6:00,2022,1,sc4,0.61,1,0.3
7:00,2022,1,sc4,0.37,1,0.53
8:00,2022,1,sc4,0.16,1,0.21
9:00,2022,1,sc4,0.54,1,0.1
10:00,2022,1,sc4,0.73,1,0.08
11:00,2022,1,sc4,0.48,1,0.09
12:00,2022,1,sc4,0.31,1,0.1
13:00,2022,1,sc4,0.98,1,0.42
14:00,2022,1,sc4,0.1,1,0.09
15:00,2022,1,sc4,0.02,1,0.77
16:00,2022,1,sc4,0.54,1,0.5
17:00,2022,1,sc4,0.0,1,0.78
6:00,2022,1,sc5,0.98,1,0.0
7:00,2022,1,sc5,0.35,1,0.14
8:00,2022,1,sc5,0.75,1,0.17
9:00,2022,1,sc5,0.49,1,0.13
10:00,2022,1,sc5,0.95,1,0.09
11:00,2022,1,sc5,0.21,1,0.26
12:00,2022,1,sc5,0.85,1,0.01
13:00,2022,1,sc5,0.03,1,0.0
14:00,2022,1,sc5,0.89,1,0.15
15:00,2022,1,sc5,0.03,1,0.0
16:00,2022,1,sc5,0.57,1,0.07
17:00,2022,1,sc5,0.36,1,0.52
6:00,2022,2,sc1,0.88,1,0.48
7:00,2022,2,sc1,0.84,1,0.71
8:00,2022,2,sc1,0.43,1,0.78
9:00,2022,2,sc1,0.27,1,0.54
10:00,2022,2,sc1,0.27,1,0.78
11:00,2022,2,sc1,0.58,1,0.43
12:00,2022,2,sc1,0.14,1,0.08
13:00,2022,2,sc1,0.38,1,0.15
14:00,2022,2,sc1,0.37,1,0.12
15:00,2022,2,sc1,0.08,1,0.08
16:00,2022,2,sc1,0.98,1,0.45
17:00,2022,2,sc1,0.48,1,0.78
6:00,2022,2,sc2,0.92,1,0.99
7:00,2022,2,sc2,0.0,1,0.0
8:00,2022,2,sc2,0.11,1,0.0
9:00,2022,2,sc2,0.26,1,0.0
10:00,2022,2,sc2,0.0,1,0.0
11:00,2022,2,sc2,0.29,1,0.0
12:00,2022,2,sc2,0.26,1,0.0
13:00,2022,2,sc2,0.34,1,0.0
14:00,2022,2,sc2,0.52,1,0.72
15:00,2022,2,sc2,0.78,1,0.0
16:00,2022,2,sc2,0.88,1,0.79
17:00,2022,2,sc2,0.97,1,0.98
6:00,2022,2,sc3,0.92,1,0.14
7:00,2022,2,sc3,0.52,1,0.09
8:00,2022,2,sc3,0.38,1,0.0
9:00,2022,2,sc3,0.53,1,0.07
10:00,2022,2,sc3,0.93,1,0.09
11:00,2022,2,sc3,0.23,1,0.1
12:00,2022,2,sc3,0.77,1,0.01
13:00,2022,2,sc3,0.71,1,0.04
14:00,2022,2,sc3,0.73,1,0.05
15:00,2022,2,sc3,0.68,1,0.96
16:00,2022,2,sc3,0.79,1,0.09
17:00,2022,2,sc3,0.0,1,0.15
6:00,2022,2,sc5,0.99,1,0.32
7:00,2022,2,sc5,0.91,1,0.55
8:00,2022,2,sc5,0.26,1,0.33
9:00,2022,2,sc5,0.6,1,0.58
10:00,2022,2,sc5,0.52,1,0.65
11:00,2022,2,sc5,0.29,1,0.27
12:00,2022,2,sc5,0.79,1,0.08
13:00,2022,2,sc5,0.6,1,0.53
14:00,2022,2,sc5,0.02,1,0.19
15:00,2022,2,sc5,0.88,1,0.35
16:00,2022,2,sc5,0.64,1,0.72
17:00,2022,2,sc5,0.07,1,0.49
6:00,2022,3,sc2,0.17,1,0.87
7:00,2022,3,sc2,0.06,1,0.0
8:00,2022,3,sc2,0.1,1,0.0
9:00,2022,3,sc2,0.28,1,0.0
10:00,2022,3,sc2,0.31,1,0.0
11:00,2022,3,sc2,0.23,1,0.0
12:00,2022,3,sc2,0.04,1,0.0
13:00,2022,3,sc2,0.01,1,0.0
14:00,2022,3,sc2,0.11,1,0.0
15:00,2022,3,sc2,0.12,1,0.67
16:00,2022,3,sc2,0.71,1,0.89
17:00,2022,3,sc2,0.7,1,0.99
6:00,2022,3,sc3,0.13,1,0.48
7:00,2022,3,sc3,0.58,1,0.01
8:00,2022,3,sc3,0.51,1,0.09
9:00,2022,3,sc3,0.96,1,0.03
10:00,2022,3,sc3,0.39,1,0.01
11:00,2022,3,sc3,0.94,1,0.08
12:00,2022,3,sc3,0.64,1,0.2
13:00,2022,3,sc3,0.52,1,0.01
14:00,2022,3,sc3,0.55,1,0.47
15:00,2022,3,sc3,0.13,1,0.19
16:00,2022,3,sc3,0.01,1,0.25
17:00,2022,3,sc3,1.0,1,0.25
6:00,2022,4,sc2,0.37,1,0.76
7:00,2022,4,sc2,0.18,1,0.0
8:00,2022,4,sc2,0.0,1,0.0
9:00,2022,4,sc2,0.02,1,0.78
10:00,2022,4,sc2,0.08,1,0.0
11:00,2022,4,sc2,0.72,1,0.0
12:00,2022,4,sc2,0.51,1,0.98
13:00,2022,4,sc2,0.02,1,0.0
14:00,2022,4,sc2,0.22,1,0.0
15:00,2022,4,sc2,0.53,1,0.0
16:00,2022,4,sc2,0.57,1,0.98
17:00,2022,4,sc2,0.99,1,0.97
6:00,2022,4,sc3,0.75,1,0.01
7:00,2022,4,sc3,0.4,1,0.03
8:00,2022,4,sc3,0.6,1,0.0
9:00,2022,4,sc3,0.29,1,0.0
10:00,2022,4,sc3,0.13,1,0.0
11:00,2022,4,sc3,0.31,1,0.0
12:00,2022,4,sc3,0.61,1,0.02
13:00,2022,4,sc3,0.78,1,0.01
14:00,2022,4,sc3,0.37,1,0.0
15:00,2022,4,sc3,0.28,1,0.0
16:00,2022,4,sc3,0.43,1,0.67
17:00,2022,4,sc3,0.34,1,0.11
6:00,2022,5,sc1,0.09,1,0.46
7:00,2022,5,sc1,0.38,1,0.5
8:00,2022,5,sc1,0.6,1,0.34
9:00,2022,5,sc1,0.01,1,0.68
10:00,2022,5,sc1,0.84,1,0.56
11:00,2022,5,sc1,0.74,1,0.72
12:00,2022,5,sc1,0.54,1,0.78
13:00,2022,5,sc1,0.98,1,0.76
14:00,2022,5,sc1,0.77,1,0.7
15:00,2022,5,sc1,0.3,1,0.5
16:00,2022,5,sc1,0.19,1,0.4
17:00,2022,5,sc1,0.96,1,0.09
6:00,2022,5,sc2,0.07,1,0.01
7:00,2022,5,sc2,0.64,1,0.0
8:00,2022,5,sc2,0.0,1,0.0
9:00,2022,5,sc2,0.35,1,0.0
10:00,2022,5,sc2,0.03,1,0.0
11:00,2022,5,sc2,0.32,1,0.0
12:00,2022,5,sc2,0.28,1,0.0
13:00,2022,5,sc2,0.4,1,0.0
14:00,2022,5,sc2,0.63,1,0.0
15:00,2022,5,sc2,0.46,1,0.0
16:00,2022,5,sc2,0.37,1,0.78
17:00,2022,5,sc2,0.0,1,0.93
6:00,2022,5,sc3,0.71,1,0.01
7:00,2022,5,sc3,0.04,1,0.0
8:00,2022,5,sc3,0.96,1,0.0
9:00,2022,5,sc3,0.54,1,0.05
10:00,2022,5,sc3,0.0,1,0.0
11:00,2022,5,sc3,0.48,1,0.0
12:00,2022,5,sc3,0.32,1,0.0
13:00,2022,5,sc3,0.98,1,0.01
14:00,2022,5,sc3,0.56,1,0.0
15:00,2022,5,sc3,0.41,1,0.01
16:00,2022,5,sc3,0.13,1,0.0
17:00,2022,5,sc3,0.45,1,0.14
6:00,2022,6,sc1,0.58,1,0.18
7:00,2022,6,sc1,0.34,1,0.39
8:00,2022,6,sc1,0.65,1,0.0
9:00,2022,6,sc1,0.5,1,0.34
10:00,2022,6,sc1,0.73,1,0.01
11:00,2022,6,sc1,0.89,1,0.09
12:00,2022,6,sc1,0.16,1,0.34
13:00,2022,6,sc1,0.01,1,0.16
14:00,2022,6,sc1,0.43,1,0.27
15:00,2022,6,sc1,0.2,1,0.18
16:00,2022,6,sc1,0.98,1,0.07
17:00,2022,6,sc1,0.67,1,0.01
6:00,2022,6,sc2,0.9,1,0.0
7:00,2022,6,sc2,0.58,1,0.0
8:00,2022,6,sc2,0.04,1,0.0
9:00,2022,6,sc2,0.01,1,0.0
10:00,2022,6,sc2,0.2,1,0.0
11:00,2022,6,sc2,0.04,1,0.0
12:00,2022,6,sc2,0.5,1,0.0
13:00,2022,6,sc2,0.35,1,0.0
14:00,2022,6,sc2,0.11,1,0.0
15:00,2022,6,sc2,0.0,1,0.0
16:00,2022,6,sc2,0.09,1,0.92
17:00,2022,6,sc2,0.67,1,0.97
6:00,2022,6,sc3,0.14,1,0.0
7:00,2022,6,sc3,0.06,1,0.0
8:00,2022,6,sc3,0.31,1,0.0
9:00,2022,6,sc3,0.95,1,0.0
10:00,2022,6,sc3,0.95,1,0.0
11:00,2022,6,sc3,0.29,1,0.0
12:00,2022,6,sc3,0.23,1,0.0
13:00,2022,6,sc3,0.8,1,0.04
14:00,2022,6,sc3,0.16,1,0.0
15:00,2022,6,sc3,0.92,1,0.0
16:00,2022,6,sc3,0.08,1,0.66
17:00,2022,6,sc3,0.97,1,0.01
6:00,2022,7,sc2,0.2,1,0.01
7:00,2022,7,sc2,0.94,1,0.91
8:00,2022,7,sc2,0.06,1,0.0
9:00,2022,7,sc2,0.01,1,0.0
10:00,2022,7,sc2,0.13,1,0.0
11:00,2022,7,sc2,0.67,1,0.0
12:00,2022,7,sc2,0.08,1,0.0
13:00,2022,7,sc2,0.0,1,0.0
14:00,2022,7,sc2,0.01,1,0.0
15:00,2022,7,sc2,0.87,1,0.0
16:00,2022,7,sc2,0.08,1,0.63
17:00,2022,7,sc2,0.97,1,0.0
6:00,2022,7,sc3,0.53,1,0.15
7:00,2022,7,sc3,0.51,1,0.02
8:00,2022,7,sc3,0.44,1,0.02
9:00,2022,7,sc3,0.6,1,0.0
10:00,2022,7,sc3,0.55,1,0.02
11:00,2022,7,sc3,0.86,1,0.01
12:00,2022,7,sc3,0.52,1,0.0
13:00,2022,7,sc3,0.68,1,0.01
14:00,2022,7,sc3,0.41,1,0.0
15:00,2022,7,sc3,0.45,1,0.04
16:00,2022,7,sc3,0.99,1,0.05
17:00,2022,7,sc3,0.26,1,0.03
6:00,2022,7,sc5,0.72,1,0.78
7:00,2022,7,sc5,0.88,1,0.21
8:00,2022,7,sc5,0.64,1,0.43
9:00,2022,7,sc5,0.66,1,0.18
10:00,2022,7,sc5,0.12,1,0.5
11:00,2022,7,sc5,0.48,1,0.08
12:00,2022,7,sc5,0.69,1,0.23
13:00,2022,7,sc5,0.44,1,0.37
14:00,2022,7,sc5,0.31,1,0.1
15:00,2022,7,sc5,0.57,1,0.54
16:00,2022,7,sc5,0.02,1,0.78
17:00,2022,7,sc5,0.02,1,0.78
6:00,2022,8,sc2,0.95,1,0.01
7:00,2022,8,sc2,0.5,1,0.0
8:00,2022,8,sc2,0.03,1,0.0
9:00,2022,8,sc2,0.13,1,0.0
10:00,2022,8,sc2,0.76,1,0.0
11:00,2022,8,sc2,0.61,1,0.0
12:00,2022,8,sc2,0.28,1,0.0
13:00,2022,8,sc2,0.25,1,0.0
14:00,2022,8,sc2,0.73,1,0.0
15:00,2022,8,sc2,0.51,1,0.99
16:00,2022,8,sc2,0.94,1,0.0
17:00,2022,8,sc2,0.82,1,1.0
6:00,2022,8,sc3,0.54,1,0.03
7:00,2022,8,sc3,0.16,1,0.0
8:00,2022,8,sc3,0.3,1,0.0
9:00,2022,8,sc3,0.23,1,0.0
10:00,2022,8,sc3,0.46,1,0.0
11:00,2022,8,sc3,0.47,1,0.0
12:00,2022,8,sc3,0.07,1,0.0
13:00,2022,8,sc3,0.29,1,0.0
14:00,2022,8,sc3,0.57,1,0.0
15:00,2022,8,sc3,0.61,1,0.0
16:00,2022,8,sc3,0.96,1,0.0
17:00,2022,8,sc3,0.85,1,0.01
6:00,2022,8,sc5,0.21,1,0.14
7:00,2022,8,sc5,0.59,1,0.15
8:00,2022,8,sc5,0.54,1,0.12
9:00,2022,8,sc5,0.82,1,0.45
10:00,2022,8,sc5,0.85,1,0.23
11:00,2022,8,sc5,0.95,1,0.78
12:00,2022,8,sc5,0.37,1,0.64
13:00,2022,8,sc5,0.21,1,0.28
14:00,2022,8,sc5,0.0,1,0.08
15:00,2022,8,sc5,0.03,1,0.08
16:00,2022,8,sc5,0.5,1,0.35
17:00,2022,8,sc5,0.42,1,0.78
6:00,2022,9,sc1,0.72,1,0.42
7:00,2022,9,sc1,0.92,1,0.67
8:00,2022,9,sc1,0.62,1,0.1
9:00,2022,9,sc1,0.29,1,0.66
10:00,2022,9,sc1,0.6,1,0.63
11:00,2022,9,sc1,0.09,1,0.45
12:00,2022,9,sc1,0.13,1,0.46
13:00,2022,9,sc1,0.4,1,0.53
14:00,2022,9,sc1,0.5,1,0.31
15:00,2022,9,sc1,0.89,1,0.71
16:00,2022,9,sc1,0.21,1,0.61
17:00,2022,9,sc1,0.66,1,0.29
6:00,2022,9,sc2,0.32,1,0.94
7:00,2022,9,sc2,0.29,1,0.0
8:00,2022,9,sc2,0.42,1,0.0
9:00,2022,9,sc2,0.5,1,0.0
10:00,2022,9,sc2,0.81,1,0.0
11:00,2022,9,sc2,0.0,1,0.0
12:00,2022,9,sc2,0.02,1,0.71
13:00,2022,9,sc2,0.56,1,0.0
14:00,2022,9,sc2,0.08,1,0.0
15:00,2022,9,sc2,0.21,1,0.0
16:00,2022,9,sc2,0.16,1,0.65
17:00,2022,9,sc2,0.37,1,0.57
6:00,2022,9,sc3,0.38,1,0.04
7:00,2022,9,sc3,0.39,1,0.01
8:00,2022,9,sc3,0.56,1,0.02
9:00,2022,9,sc3,0.67,1,0.0
10:00,2022,9,sc3,0.34,1,0.01
11:00,2022,9,sc3,0.76,1,0.0
12:00,2022,9,sc3,0.78,1,0.0
13:00,2022,9,sc3,0.58,1,0.0
14:00,2022,9,sc3,0.93,1,0.0
15:00,2022,9,sc3,0.14,1,0.0
16:00,2022,9,sc3,0.99,1,1.0
17:00,2022,9,sc3,0.94,1,0.04
6:00,2022,10,sc1,0.91,1,0.28
7:00,2022,10,sc1,0.07,1,0.18
8:00,2022,10,sc1,0.42,1,0.01
9:00,2022,10,sc1,0.46,1,0.0
10:00,2022,10,sc1,0.51,1,0.01
11:00,2022,10,sc1,0.47,1,0.17
12:00,2022,10,sc1,0.46,1,0.01
13:00,2022,10,sc1,0.47,1,0.06
14:00,2022,10,sc1,0.07,1,0.14
15:00,2022,10,sc1,0.12,1,0.63
16:00,2022,10,sc1,0.03,1,0.01
17:00,2022,10,sc1,0.38,1,0.09
6:00,2022,10,sc2,0.32,1,0.75
7:00,2022,10,sc2,0.01,1,0.74
8:00,2022,10,sc2,0.03,1,0.49
9:00,2022,10,sc2,0.35,1,0.0
10:00,2022,10,sc2,0.21,1,0.0
11:00,2022,10,sc2,0.03,1,0.0
12:00,2022,10,sc2,0.15,1,0.0
13:00,2022,10,sc2,0.52,1,0.0
14:00,2022,10,sc2,0.4,1,0.0
15:00,2022,10,sc2,0.14,1,0.0
16:00,2022,10,sc2,0.17,1,0.77
17:00,2022,10,sc2,0.04,1,0.91
6:00,2022,10,sc3,0.32,1,0.42
7:00,2022,10,sc3,0.33,1,0.26
8:00,2022,10,sc3,0.78,1,0.01
9:00,2022,10,sc3,0.46,1,0.44
10:00,2022,10,sc3,0.98,1,0.05
11:00,2022,10,sc3,0.92,1,0.03
12:00,2022,10,sc3,0.97,1,0.02
13:00,2022,10,sc3,1.0,1,1.0
14:00,2022,10,sc3,0.42,1,0.08
15:00,2022,10,sc3,0.93,1,0.07
16:00,2022,10,sc3,0.19,1,0.68
17:00,2022,10,sc3,0.4,1,0.29
6:00,2022,11,sc1,0.8,1,0.01
7:00,2022,11,sc1,0.37,1,0.5
8:00,2022,11,sc1,0.21,1,0.0
9:00,2022,11,sc1,0.16,1,0.0
10:00,2022,11,sc1,0.26,1,0.0
11:00,2022,11,sc1,0.96,1,0.0
12:00,2022,11,sc1,0.05,1,0.01
13:00,2022,11,sc1,0.12,1,0.05
14:00,2022,11,sc1,0.26,1,0.01
15:00,2022,11,sc1,0.0,1,0.08
16:00,2022,11,sc1,0.18,1,0.99
17:00,2022,11,sc1,0.44,1,0.96
6:00,2022,11,sc2,0.11,1,0.88
7:00,2022,11,sc2,0.67,1,0.0
8:00,2022,11,sc2,0.61,1,0.0
9:00,2022,11,sc2,0.16,1,0.0
10:00,2022,11,sc2,0.25,1,0.0
11:00,2022,11,sc2,0.45,1,0.0
12:00,2022,11,sc2,0.0,1,0.0
13:00,2022,11,sc2,0.03,1,0.54
14:00,2022,11,sc2,0.41,1,0.0
15:00,2022,11,sc2,0.42,1,0.0
16:00,2022,11,sc2,0.12,1,0.0
17:00,2022,11,sc2,0.11,1,0.82
6:00,2022,11,sc3,0.45,1,0.72
7:00,2022,11,sc3,0.0,1,0.25
8:00,2022,11,sc3,0.24,1,0.39
9:00,2022,11,sc3,0.47,1,0.08
10:00,2022,11,sc3,0.19,1,0.5
11:00,2022,11,sc3,0.3,1,0.5
12:00,2022,11,sc3,0.13,1,0.1
13:00,2022,11,sc3,0.62,1,0.78
14:00,2022,11,sc3,0.19,1,0.14
15:00,2022,11,sc3,0.21,1,0.73
16:00,2022,11,sc3,0.37,1,0.35
17:00,2022,11,sc3,0.68,1,0.63
6:00,2022,12,sc2,0.16,1,0.02
7:00,2022,12,sc2,0.27,1,0.0
8:00,2022,12,sc2,0.64,1,0.0
9:00,2022,12,sc2,0.5,1,0.0
10:00,2022,12,sc2,0.03,1,0.0
11:00,2022,12,sc2,0.54,1,0.01
12:00,2022,12,sc2,0.2,1,0.0
13:00,2022,12,sc2,0.04,1,0.0
14:00,2022,12,sc2,0.84,1,0.0
15:00,2022,12,sc2,0.81,1,0.01
16:00,2022,12,sc2,0.14,1,0.04
17:00,2022,12,sc2,0.96,1,0.99
6:00,2022,12,sc3,0.18,1,0.09
7:00,2022,12,sc3,0.13,1,0.0
8:00,2022,12,sc3,0.0,1,0.01
9:00,2022,12,sc3,0.48,1,0.0
10:00,2022,12,sc3,0.22,1,0.0
11:00,2022,12,sc3,0.95,1,0.0
12:00,2022,12,sc3,0.31,1,0.0
13:00,2022,12,sc3,0.59,1,0.05
14:00,2022,12,sc3,0.32,1,0.0
15:00,2022,12,sc3,0.12,1,0.07
16:00,2022,12,sc3,0.62,1,0.17
17:00,2022,12,sc3,0.25,1,0.06
6:00,2022,12,sc5,0.47,1,0.09
7:00,2022,12,sc5,0.08,1,0.0
8:00,2022,12,sc5,0.62,1,0.13
9:00,2022,12,sc5,0.12,1,0.0
10:00,2022,12,sc5,0.02,1,0.0
11:00,2022,12,sc5,0.58,1,0.0
12:00,2022,12,sc5,0.94,1,0.0
13:00,2022,12,sc5,0.03,1,0.0
14:00,2022,12,sc5,0.03,1,0.06
15:00,2022,12,sc5,0.26,1,0.01
16:00,2022,12,sc5,0.06,1,0.84
17:00,2022,12,sc5,0.05,1,1.0
6:00,2023,1,sc2,0.14,1,0.0
7:00,2023,1,sc2,0.07,1,0.0
8:00,2023,1,sc2,0.06,1,0.0
9:00,2023,1,sc2,0.29,1,0.0
10:00,2023,1,sc2,0.89,1,0.0
11:00,2023,1,sc2,0.75,1,0.0
12:00,2023,1,sc2,0.51,1,0.98
13:00,2023,1,sc2,0.61,1,0.0
14:00,2023,1,sc2,0.15,1,0.0
15:00,2023,1,sc2,0.31,1,0.0
16:00,2023,1,sc2,0.73,1,0.91
17:00,2023,1,sc2,0.01,1,1.0
6:00,2023,1,sc3,0.19,1,0.12
7:00,2023,1,sc3,0.25,1,0.02
8:00,2023,1,sc3,0.01,1,0.07
9:00,2023,1,sc3,0.08,1,0.1
10:00,2023,1,sc3,0.83,1,0.33
11:00,2023,1,sc3,0.6,1,0.49
12:00,2023,1,sc3,0.28,1,0.0
13:00,2023,1,sc3,0.54,1,0.47
14:00,2023,1,sc3,0.37,1,0.14
15:00,2023,1,sc3,0.47,1,0.37
16:00,2023,1,sc3,0.74,1,0.19
17:00,2023,1,sc3,0.6,1,0.92
6:00,2023,1,sc5,0.53,1,0.81
7:00,2023,1,sc5,0.0,1,0.04
8:00,2023,1,sc5,0.09,1,0.01
9:00,2023,1,sc5,0.31,1,0.01
10:00,2023,1,sc5,0.04,1,0.0
11:00,2023,1,sc5,0.02,1,0.02
12:00,2023,1,sc5,0.1,1,0.01
13:00,2023,1,sc5,0.02,1,0.0
14:00,2023,1,sc5,0.42,1,0.05
15:00,2023,1,sc5,0.3,1,0.44
16:00,2023,1,sc5,0.2,1,0.05
17:00,2023,1,sc5,0.45,1,0.14
6:00,2023,2,sc2,0.01,1,0.02
7:00,2023,2,sc2,0.44,1,0.42
8:00,2023,2,sc2,0.34,1,0.49
9:00,2023,2,sc2,0.0,1,0.66
10:00,2023,2,sc2,0.31,1,0.49
11:00,2023,2,sc2,0.03,1,0.44
12:00,2023,2,sc2,0.39,1,0.47
13:00,2023,2,sc2,0.63,1,0.36
14:00,2023,2,sc2,0.48,1,0.46
15:00,2023,2,sc2,0.64,1,0.39
16:00,2023,2,sc2,0.29,1,0.52
17:00,2023,2,sc2,0.21,1,0.63
6:00,2023,2,sc3,0.99,1,0.21
7:00,2023,2,sc3,0.39,1,0.48
8:00,2023,2,sc3,0.07,1,0.64
9:00,2023,2,sc3,0.7,1,0.06
10:00,2023,2,sc3,0.73,1,0.58
11:00,2023,2,sc3,0.94,1,0.08
12:00,2023,2,sc3,0.76,1,0.55
13:00,2023,2,sc3,0.38,1,0.38
14:00,2023,2,sc3,0.77,1,0.38
15:00,2023,2,sc3,0.16,1,0.47
16:00,2023,2,sc3,0.39,1,0.21
17:00,2023,2,sc3,0.53,1,0.46
6:00,2023,2,sc5,0.3,1,0.08
7:00,2023,2,sc5,0.89,1,0.0
8:00,2023,2,sc5,0.01,1,0.03
9:00,2023,2,sc5,0.05,1,0.0
10:00,2023,2,sc5,0.12,1,0.21
11:00,2023,2,sc5,0.7,1,0.01
12:00,2023,2,sc5,0.06,1,0.0
13:00,2023,2,sc5,0.25,1,0.04
14:00,2023,2,sc5,0.86,1,0.04
15:00,2023,2,sc5,0.07,1,0.01
16:00,2023,2,sc5,0.74,1,0.13
17:00,2023,2,sc5,0.12,1,0.35
