timestamp,ghi_wm2,tamb_c
2021-03-01 08:30:00,0,1.1
2021-03-01 08:40:00,0,1.1
2021-03-01 08:50:00,0,1.1
2021-03-01 09:00:00,0,1.1
2021-03-01 09:10:00,0,1.1
2021-03-01 09:20:00,0,1.2
2021-03-01 09:30:00,0,1.3
2021-03-01 09:40:00,0,1.4
2021-03-01 09:50:00,0,1.4
2021-03-01 10:00:00,0,1.5
2021-03-01 10:10:00,0,1.6
2021-03-01 10:20:00,0,1.7
2021-03-01 10:30:00,0,1.7
2021-03-01 10:40:00,0,1.8
2021-03-01 10:50:00,0,1.9
2021-03-01 11:00:00,0,2.0
2021-03-01 11:10:00,0,2.1
2021-03-01 11:20:00,0,2.2
2021-03-01 11:30:00,0,2.3
2021-03-01 11:40:00,0,2.4
2021-03-01 11:50:00,0,2.6
2021-03-01 12:00:00,0,2.7
2021-03-01 12:10:00,0,2.7
2021-03-01 12:20:00,0,2.7
2021-03-01 12:30:00,0,2.7
2021-03-01 12:40:00,0,2.8
2021-03-01 12:50:00,0,2.8
2021-03-01 13:00:00,0,2.8
2021-03-01 13:10:00,0,3.1
2021-03-01 13:20:00,0,3.3
2021-03-01 13:30:00,0,3.6
2021-03-01 13:40:00,0,3.9
2021-03-01 13:50:00,0,4.1
2021-03-01 14:00:00,18,4.4
2021-03-01 14:10:00,42,5.0
2021-03-01 14:20:00,72,5.7
2021-03-01 14:30:00,106,6.4
2021-03-01 14:40:00,142,7.1
2021-03-01 14:50:00,180,7.7
2021-03-01 15:00:00,219,8.4
2021-03-01 15:10:00,257,8.9
2021-03-01 15:20:00,297,9.5
2021-03-01 15:30:00,335,10.0
2021-03-01 15:40:00,374,10.5
2021-03-01 15:50:00,411,11.1
2021-03-01 16:00:00,448,11.6
2021-03-01 16:10:00,484,12.0
2021-03-01 16:20:00,519,12.4
2021-03-01 16:30:00,553,12.8
2021-03-01 16:40:00,586,13.2
2021-03-01 16:50:00,617,13.5
2021-03-01 17:00:00,647,13.9
2021-03-01 17:10:00,676,14.3
2021-03-01 17:20:00,703,14.7
2021-03-01 17:30:00,728,15.1
2021-03-01 17:40:00,751,15.4
2021-03-01 17:50:00,773,15.8
2021-03-01 18:00:00,793,16.2
2021-03-01 18:10:00,811,16.5
2021-03-01 18:20:00,828,16.8
2021-03-01 18:30:00,842,17.1
2021-03-01 18:40:00,855,17.4
2021-03-01 18:50:00,865,17.8
2021-03-01 19:00:00,874,18.1
2021-03-01 19:10:00,880,18.3
2021-03-01 19:20:00,884,18.5
2021-03-01 19:30:00,887,18.8
2021-03-01 19:40:00,887,19.0
2021-03-01 19:50:00,885,19.2
2021-03-01 20:00:00,890,19.5
2021-03-01 20:10:00,884,19.6
2021-03-01 20:20:00,876,19.7
2021-03-01 20:30:00,866,19.8
2021-03-01 20:40:00,850,20.0
2021-03-01 20:50:00,836,20.1
2021-03-01 21:00:00,820,20.2
2021-03-01 21:10:00,802,20.2
2021-03-01 21:20:00,782,20.2
2021-03-01 21:30:00,761,20.2
2021-03-01 21:40:00,738,20.3
2021-03-01 21:50:00,713,20.3
2021-03-01 22:00:00,686,20.3
2021-03-01 22:10:00,658,20.1
2021-03-01 22:20:00,628,20.0
2021-03-01 22:30:00,597,19.8
2021-03-01 22:40:00,565,19.7
2021-03-01 22:50:00,531,19.5
2021-03-01 23:00:00,496,19.4
2021-03-01 23:10:00,460,19.4
2021-03-01 23:20:00,423,19.4
2021-03-01 23:30:00,385,19.4
2021-03-01 23:40:00,347,19.4
2021-03-01 23:50:00,308,19.4
2021-03-02 00:00:00,270,15.8
2021-03-02 00:10:00,230,15.0
2021-03-02 00:20:00,191,14.1
2021-03-02 00:30:00,153,13.3
2021-03-02 00:40:00,116,12.4
2021-03-02 00:50:00,81,11.6
2021-03-02 01:00:00,49,10.7
2021-03-02 01:10:00,23,10.5
2021-03-02 01:20:00,0,10.4
2021-03-02 01:30:00,0,10.2
2021-03-02 01:40:00,0,10.0
2021-03-02 01:50:00,0,9.8
2021-03-02 02:00:00,0,9.6
2021-03-02 02:10:00,0,9.5
2021-03-02 02:20:00,0,9.3
2021-03-02 02:30:00,0,9.2
2021-03-02 02:40:00,0,9.1
2021-03-02 02:50:00,0,8.9
2021-03-02 03:00:00,0,8.8
2021-03-02 03:10:00,0,8.7
2021-03-02 03:20:00,0,8.6
2021-03-02 03:30:00,0,8.4
2021-03-02 03:40:00,0,8.3
2021-03-02 03:50:00,0,8.2
2021-03-02 04:00:00,0,8.0
2021-03-02 04:10:00,0,7.9
2021-03-02 04:20:00,0,7.8
2021-03-02 04:30:00,0,7.7
2021-03-02 04:40:00,0,7.5
2021-03-02 04:50:00,0,7.4
2021-03-02 05:00:00,0,7.3
2021-03-02 05:10:00,0,7.2
2021-03-02 05:20:00,0,7.0
2021-03-02 05:30:00,0,6.9
2021-03-02 05:40:00,0,6.8
2021-03-02 05:50:00,0,6.7
2021-03-02 06:00:00,0,6.5
2021-03-02 06:10:00,0,6.4
2021-03-02 06:20:00,0,6.3
2021-03-02 06:30:00,0,6.2
2021-03-02 06:40:00,0,6.1
2021-03-02 06:50:00,0,6.0
2021-03-02 07:00:00,0,5.9
2021-03-02 07:10:00,0,5.9
2021-03-02 07:20:00,0,5.8
2021-03-02 07:30:00,0,5.7
2021-03-02 07:40:00,0,5.6
2021-03-02 07:50:00,0,5.6
2021-03-02 08:00:00,0,5.5
2021-03-02 08:10:00,0,5.4
2021-03-02 08:20:00,0,5.3
2021-03-02 08:30:00,0,5.3
2021-03-02 08:40:00,0,5.2
2021-03-02 08:50:00,0,5.1
2021-03-02 09:00:00,0,5.0
2021-03-02 09:10:00,0,5.0
2021-03-02 09:20:00,0,5.0
2021-03-02 09:30:00,0,4.9
2021-03-02 09:40:00,0,4.9
2021-03-02 09:50:00,0,4.8
2021-03-02 10:00:00,0,4.8
2021-03-02 10:10:00,0,4.7
2021-03-02 10:20:00,0,4.7
2021-03-02 10:30:00,0,4.6
2021-03-02 10:40:00,0,4.6
2021-03-02 10:50:00,0,4.6
2021-03-02 11:00:00,0,4.5
2021-03-02 11:10:00,0,4.5
2021-03-02 11:20:00,0,4.5
2021-03-02 11:30:00,0,4.4
2021-03-02 11:40:00,0,4.4
2021-03-02 11:50:00,0,4.4
2021-03-02 12:00:00,0,4.3
2021-03-02 12:10:00,0,4.3
2021-03-02 12:20:00,0,4.3
2021-03-02 12:30:00,0,4.2
2021-03-02 12:40:00,0,4.2
2021-03-02 12:50:00,0,4.2
2021-03-02 13:00:00,0,4.2
2021-03-02 13:10:00,0,4.5
2021-03-02 13:20:00,0,4.7
2021-03-02 13:30:00,0,5.0
2021-03-02 13:40:00,0,5.3
2021-03-02 13:50:00,0,5.6
2021-03-02 14:00:00,22,5.8
2021-03-02 14:10:00,48,6.5
2021-03-02 14:20:00,81,7.2
2021-03-02 14:30:00,117,7.9
2021-03-02 14:40:00,155,8.6
2021-03-02 14:50:00,190,9.3
2021-03-02 15:00:00,229,10.0
2021-03-02 15:10:00,269,10.8
2021-03-02 15:20:00,308,11.6
2021-03-02 15:30:00,347,12.4
2021-03-02 15:40:00,386,13.2
2021-03-02 15:50:00,424,14.0
2021-03-02 16:00:00,462,14.9
2021-03-02 16:10:00,498,15.5
2021-03-02 16:20:00,533,16.2
2021-03-02 16:30:00,567,16.9
2021-03-02 16:40:00,600,17.5
2021-03-02 16:50:00,632,18.2
2021-03-02 17:00:00,662,18.9
2021-03-02 17:10:00,691,19.4
2021-03-02 17:20:00,718,19.8
2021-03-02 17:30:00,743,20.3
2021-03-02 17:40:00,766,20.8
2021-03-02 17:50:00,789,21.3
2021-03-02 18:00:00,809,21.8
2021-03-02 18:10:00,827,22.2
2021-03-02 18:20:00,844,22.5
2021-03-02 18:30:00,858,22.9
2021-03-02 18:40:00,870,23.2
2021-03-02 18:50:00,881,23.6
2021-03-02 19:00:00,890,23.9
2021-03-02 19:10:00,896,24.1
2021-03-02 19:20:00,900,24.3
2021-03-02 19:30:00,903,24.6
2021-03-02 19:40:00,903,24.8
2021-03-02 19:50:00,901,25.0
2021-03-02 20:00:00,897,25.2
2021-03-02 20:10:00,891,25.3
2021-03-02 20:20:00,883,25.4
2021-03-02 20:30:00,873,25.6
2021-03-02 20:40:00,861,25.7
2021-03-02 20:50:00,847,25.8
2021-03-02 21:00:00,831,25.9
2021-03-02 21:10:00,813,25.8
2021-03-02 21:20:00,793,25.8
2021-03-02 21:30:00,771,25.8
2021-03-02 21:40:00,748,25.8
2021-03-02 21:50:00,723,25.8
2021-03-02 22:00:00,696,25.7
2021-03-02 22:10:00,668,25.6
2021-03-02 22:20:00,638,25.4
2021-03-02 22:30:00,606,25.2
2021-03-02 22:40:00,574,25.0
2021-03-02 22:50:00,540,24.8
2021-03-02 23:00:00,505,24.7
2021-03-02 23:10:00,469,24.7
2021-03-02 23:20:00,432,24.7
2021-03-02 23:30:00,394,24.7
2021-03-02 23:40:00,355,24.7
2021-03-02 23:50:00,316,24.7
2021-03-03 00:00:00,276,20.1
2021-03-03 00:10:00,237,19.3
2021-03-03 00:20:00,198,18.6
2021-03-03 00:30:00,159,17.9
2021-03-03 00:40:00,121,17.2
2021-03-03 00:50:00,85,16.5
2021-03-03 01:00:00,53,15.8
2021-03-03 01:10:00,26,15.6
2021-03-03 01:20:00,0,15.4
2021-03-03 01:30:00,0,15.2
2021-03-03 01:40:00,0,15.1
2021-03-03 01:50:00,0,14.9
2021-03-03 02:00:00,0,14.7
2021-03-03 02:10:00,0,14.6
2021-03-03 02:20:00,0,14.5
2021-03-03 02:30:00,0,14.5
2021-03-03 02:40:00,0,14.4
2021-03-03 02:50:00,0,14.3
2021-03-03 03:00:00,0,14.3
2021-03-03 03:10:00,0,14.1
2021-03-03 03:20:00,0,13.9
2021-03-03 03:30:00,0,13.7
2021-03-03 03:40:00,0,13.6
2021-03-03 03:50:00,0,13.4
2021-03-03 04:00:00,0,13.2
2021-03-03 04:10:00,0,12.9
2021-03-03 04:20:00,0,12.6
2021-03-03 04:30:00,0,12.3
2021-03-03 04:40:00,0,12.0
2021-03-03 04:50:00,0,11.7
2021-03-03 05:00:00,0,11.4
2021-03-03 05:10:00,0,11.1
2021-03-03 05:20:00,0,10.8
2021-03-03 05:30:00,0,10.5
2021-03-03 05:40:00,0,10.2
2021-03-03 05:50:00,0,9.8
2021-03-03 06:00:00,0,9.5
2021-03-03 06:10:00,0,9.3
2021-03-03 06:20:00,0,9.1
2021-03-03 06:30:00,0,8.9
2021-03-03 06:40:00,0,8.6
2021-03-03 06:50:00,0,8.4
2021-03-03 07:00:00,0,8.2
2021-03-03 07:10:00,0,8.1
2021-03-03 07:20:00,0,8.0
2021-03-03 07:30:00,0,7.9
2021-03-03 07:40:00,0,7.8
2021-03-03 07:50:00,0,7.7
2021-03-03 08:00:00,0,7.6
2021-03-03 08:10:00,0,7.6
2021-03-03 08:20:00,0,7.5
2021-03-03 08:30:00,0,7.5
2021-03-03 08:40:00,0,7.5
2021-03-03 08:50:00,0,7.4
2021-03-03 09:00:00,0,7.4
2021-03-03 09:10:00,0,7.4
2021-03-03 09:20:00,0,7.4
2021-03-03 09:30:00,0,7.4
2021-03-03 09:40:00,0,7.4
2021-03-03 09:50:00,0,7.4
2021-03-03 10:00:00,0,7.4
2021-03-03 10:10:00,0,7.4
2021-03-03 10:20:00,0,7.4
2021-03-03 10:30:00,0,7.4
2021-03-03 10:40:00,0,7.3
2021-03-03 10:50:00,0,7.3
2021-03-03 11:00:00,0,7.3
2021-03-03 11:10:00,0,7.3
2021-03-03 11:20:00,0,7.3
2021-03-03 11:30:00,0,7.3
2021-03-03 11:40:00,0,7.3
2021-03-03 11:50:00,0,7.3
2021-03-03 12:00:00,0,7.3
2021-03-03 12:10:00,0,7.3
2021-03-03 12:20:00,0,7.4
2021-03-03 12:30:00,0,7.4
2021-03-03 12:40:00,0,7.4
2021-03-03 12:50:00,0,7.4
2021-03-03 13:00:00,0,7.4
2021-03-03 13:10:00,0,8.1
2021-03-03 13:20:00,0,8.7
2021-03-03 13:30:00,0,9.3
2021-03-03 13:40:00,0,9.9
2021-03-03 13:50:00,0,10.5
2021-03-03 14:00:00,22,11.2
2021-03-03 14:10:00,47,11.9
2021-03-03 14:20:00,77,12.6
2021-03-03 14:30:00,111,13.4
2021-03-03 14:40:00,147,14.1
2021-03-03 14:50:00,183,14.8
2021-03-03 15:00:00,220,15.6
2021-03-03 15:10:00,258,16.4
2021-03-03 15:20:00,296,17.3
2021-03-03 15:30:00,334,18.1
2021-03-03 15:40:00,371,19.0
2021-03-03 15:50:00,408,19.9
2021-03-03 16:00:00,444,20.7
2021-03-03 16:10:00,477,21.3
2021-03-03 16:20:00,511,21.8
2021-03-03 16:30:00,544,22.3
2021-03-03 16:40:00,576,22.9
2021-03-03 16:50:00,606,23.4
2021-03-03 17:00:00,635,24.0
2021-03-03 17:10:00,663,24.3
2021-03-03 17:20:00,689,24.6
2021-03-03 17:30:00,714,24.8
2021-03-03 17:40:00,735,25.1
2021-03-03 17:50:00,757,25.4
2021-03-03 18:00:00,776,25.7
2021-03-03 18:10:00,794,25.9
2021-03-03 18:20:00,810,26.0
2021-03-03 18:30:00,821,26.1
2021-03-03 18:40:00,832,26.3
2021-03-03 18:50:00,842,26.4
2021-03-03 19:00:00,850,26.6
2021-03-03 19:10:00,857,26.6
2021-03-03 19:20:00,861,26.6
2021-03-03 19:30:00,863,26.6
2021-03-03 19:40:00,862,26.6
2021-03-03 19:50:00,860,26.7
2021-03-03 20:00:00,856,26.7
2021-03-03 20:10:00,850,26.6
2021-03-03 20:20:00,842,26.5
2021-03-03 20:30:00,798,26.4
2021-03-03 20:40:00,766,26.3
2021-03-03 20:50:00,22,26.3
2021-03-03 21:00:00,755,26.2
2021-03-03 21:10:00,522,26.0
2021-03-03 21:20:00,639,25.8
2021-03-03 21:30:00,571,25.6
2021-03-03 21:40:00,223,25.5
2021-03-03 21:50:00,685,25.3
2021-03-03 22:00:00,641,25.1
2021-03-03 22:10:00,606,24.8
2021-03-03 22:20:00,603,24.4
2021-03-03 22:30:00,572,24.1
2021-03-03 22:40:00,541,23.8
2021-03-03 22:50:00,508,23.4
2021-03-03 23:00:00,474,23.1
2021-03-03 23:10:00,439,23.1
2021-03-03 23:20:00,404,23.1
2021-03-03 23:30:00,368,23.1
2021-03-03 23:40:00,331,23.1
2021-03-03 23:50:00,293,23.1
2021-03-04 00:00:00,258,20.2
2021-03-04 00:10:00,220,19.7
2021-03-04 00:20:00,183,19.1
2021-03-04 00:30:00,146,18.6
2021-03-04 00:40:00,112,18.0
2021-03-04 00:50:00,79,17.4
2021-03-04 01:00:00,49,16.9
2021-03-04 01:10:00,24,16.5
2021-03-04 01:20:00,0,16.1
2021-03-04 01:30:00,0,15.7
2021-03-04 01:40:00,0,15.3
2021-03-04 01:50:00,0,14.9
2021-03-04 02:00:00,0,14.5
2021-03-04 02:10:00,0,14.1
2021-03-04 02:20:00,0,13.7
2021-03-04 02:30:00,0,13.4
2021-03-04 02:40:00,0,13.0
2021-03-04 02:50:00,0,12.6
2021-03-04 03:00:00,0,12.2
2021-03-04 03:10:00,0,11.9
2021-03-04 03:20:00,0,11.7
2021-03-04 03:30:00,0,11.4
2021-03-04 03:40:00,0,11.1
2021-03-04 03:50:00,0,10.8
2021-03-04 04:00:00,0,10.5
2021-03-04 04:10:00,0,10.3
2021-03-04 04:20:00,0,10.2
2021-03-04 04:30:00,0,10.0
2021-03-04 04:40:00,0,9.8
2021-03-04 04:50:00,0,9.6
2021-03-04 05:00:00,0,9.4
2021-03-04 05:10:00,0,9.3
2021-03-04 05:20:00,0,9.2
2021-03-04 05:30:00,0,9.0
2021-03-04 05:40:00,0,8.9
2021-03-04 05:50:00,0,8.8
2021-03-04 06:00:00,0,8.7
2021-03-04 06:10:00,0,8.6
2021-03-04 06:20:00,0,8.5
2021-03-04 06:30:00,0,8.4
2021-03-04 06:40:00,0,8.3
2021-03-04 06:50:00,0,8.2
2021-03-04 07:00:00,0,8.1
2021-03-04 07:10:00,0,8.2
2021-03-04 07:20:00,0,8.2
2021-03-04 07:30:00,0,8.3
2021-03-04 07:40:00,0,8.3
2021-03-04 07:50:00,0,8.3
2021-03-04 08:00:00,0,8.4
2021-03-04 08:10:00,0,8.5
2021-03-04 08:20:00,0,8.6
2021-03-04 08:30:00,0,8.8
2021-03-04 08:40:00,0,8.9
2021-03-04 08:50:00,0,9.0
2021-03-04 09:00:00,0,9.1
2021-03-04 09:10:00,0,9.2
2021-03-04 09:20:00,0,9.2
2021-03-04 09:30:00,0,9.3
2021-03-04 09:40:00,0,9.4
2021-03-04 09:50:00,0,9.4
2021-03-04 10:00:00,0,9.5
2021-03-04 10:10:00,0,9.4
2021-03-04 10:20:00,0,9.4
2021-03-04 10:30:00,0,9.4
2021-03-04 10:40:00,0,9.4
2021-03-04 10:50:00,0,9.3
2021-03-04 11:00:00,0,9.3
2021-03-04 11:10:00,0,9.2
2021-03-04 11:20:00,0,9.2
2021-03-04 11:30:00,0,9.1
2021-03-04 11:40:00,0,9.0
2021-03-04 11:50:00,0,8.9
2021-03-04 12:00:00,0,8.8
2021-03-04 12:10:00,0,8.7
2021-03-04 12:20:00,0,8.7
2021-03-04 12:30:00,0,8.6
2021-03-04 12:40:00,0,8.5
2021-03-04 12:50:00,0,8.4
2021-03-04 13:00:00,0,8.3
2021-03-04 13:10:00,0,8.6
2021-03-04 13:20:00,0,8.9
2021-03-04 13:30:00,0,9.2
2021-03-04 13:40:00,0,9.4
2021-03-04 13:50:00,0,9.7
2021-03-04 14:00:00,23,10.0
2021-03-04 14:10:00,48,10.4
2021-03-04 14:20:00,79,10.9
2021-03-04 14:30:00,113,11.3
2021-03-04 14:40:00,149,11.8
2021-03-04 14:50:00,187,12.2
2021-03-04 15:00:00,224,12.6
2021-03-04 15:10:00,263,13.0
2021-03-04 15:20:00,301,13.4
2021-03-04 15:30:00,339,13.7
2021-03-04 15:40:00,377,14.1
2021-03-04 15:50:00,414,14.4
2021-03-04 16:00:00,451,14.8
2021-03-04 16:10:00,486,15.1
2021-03-04 16:20:00,520,15.4
2021-03-04 16:30:00,554,15.7
2021-03-04 16:40:00,586,16.1
2021-03-04 16:50:00,617,16.4
2021-03-04 17:00:00,646,16.7
2021-03-04 17:10:00,674,16.9
2021-03-04 17:20:00,701,17.2
2021-03-04 17:30:00,729,17.5
2021-03-04 17:40:00,752,17.7
2021-03-04 17:50:00,774,18.0
2021-03-04 18:00:00,767,18.2
2021-03-04 18:10:00,812,18.4
2021-03-04 18:20:00,828,18.6
2021-03-04 18:30:00,689,18.8
2021-03-04 18:40:00,854,19.0
2021-03-04 18:50:00,864,19.2
2021-03-04 19:00:00,835,19.4
2021-03-04 19:10:00,845,19.5
2021-03-04 19:20:00,883,19.5
2021-03-04 19:30:00,885,19.6
2021-03-04 19:40:00,885,19.7
2021-03-04 19:50:00,884,19.8
2021-03-04 20:00:00,880,19.9
2021-03-04 20:10:00,833,19.9
2021-03-04 20:20:00,866,19.9
2021-03-04 20:30:00,856,19.9
2021-03-04 20:40:00,816,19.9
2021-03-04 20:50:00,783,19.9
2021-03-04 21:00:00,786,19.9
2021-03-04 21:10:00,771,19.8
2021-03-04 21:20:00,773,19.7
2021-03-04 21:30:00,752,19.6
2021-03-04 21:40:00,730,19.6
2021-03-04 21:50:00,705,19.5
2021-03-04 22:00:00,679,19.4
2021-03-04 22:10:00,651,19.2
2021-03-04 22:20:00,622,19.0
2021-03-04 22:30:00,591,18.9
2021-03-04 22:40:00,545,18.7
2021-03-04 22:50:00,526,18.5
2021-03-04 23:00:00,492,18.3
2021-03-04 23:10:00,456,18.3
2021-03-04 23:20:00,420,18.3
2021-03-04 23:30:00,383,18.3
2021-03-04 23:40:00,345,18.3
2021-03-04 23:50:00,307,18.3
2021-03-05 00:00:00,269,16.4
2021-03-05 00:10:00,230,15.8
2021-03-05 00:20:00,192,15.2
2021-03-05 00:30:00,155,14.5
2021-03-05 00:40:00,119,13.9
2021-03-05 00:50:00,85,13.3
2021-03-05 01:00:00,53,12.7
2021-03-05 01:10:00,27,12.5
2021-03-05 01:20:00,0,12.4
2021-03-05 01:30:00,0,12.2
2021-03-05 01:40:00,0,12.1
2021-03-05 01:50:00,0,11.9
2021-03-05 02:00:00,0,11.8
2021-03-05 02:10:00,0,11.7
2021-03-05 02:20:00,0,11.6
2021-03-05 02:30:00,0,11.5
2021-03-05 02:40:00,0,11.4
2021-03-05 02:50:00,0,11.3
2021-03-05 03:00:00,0,11.2
2021-03-05 03:10:00,0,11.2
2021-03-05 03:20:00,0,11.1
2021-03-05 03:30:00,0,11.0
2021-03-05 03:40:00,0,11.0
2021-03-05 03:50:00,0,10.9
2021-03-05 04:00:00,0,10.8
2021-03-05 04:10:00,0,10.8
2021-03-05 04:20:00,0,10.7
2021-03-05 04:30:00,0,10.6
2021-03-05 04:40:00,0,10.6
2021-03-05 04:50:00,0,10.5
2021-03-05 05:00:00,0,10.5
2021-03-05 05:10:00,0,10.4
2021-03-05 05:20:00,0,10.3
2021-03-05 05:30:00,0,10.2
2021-03-05 05:40:00,0,10.2
2021-03-05 05:50:00,0,10.1
2021-03-05 06:00:00,0,10.0
2021-03-05 06:10:00,0,9.9
2021-03-05 06:20:00,0,9.8
2021-03-05 06:30:00,0,9.7
2021-03-05 06:40:00,0,9.6
2021-03-05 06:50:00,0,9.5
2021-03-05 07:00:00,0,9.4
2021-03-05 07:10:00,0,9.3
2021-03-05 07:20:00,0,9.1
2021-03-05 07:30:00,0,9.0
2021-03-05 07:40:00,0,8.9
2021-03-05 07:50:00,0,8.7
2021-03-05 08:00:00,0,8.6
2021-03-05 08:10:00,0,8.5
2021-03-05 08:20:00,0,8.3
2021-03-05 08:30:00,0,8.2
2021-03-05 08:40:00,0,8.1
2021-03-05 08:50:00,0,7.9
2021-03-05 09:00:00,0,7.8
2021-03-05 09:10:00,0,7.7
2021-03-05 09:20:00,0,7.6
2021-03-05 09:30:00,0,7.5
2021-03-05 09:40:00,0,7.4
2021-03-05 09:50:00,0,7.3
2021-03-05 10:00:00,0,7.2
2021-03-05 10:10:00,0,7.2
2021-03-05 10:20:00,0,7.1
2021-03-05 10:30:00,0,7.0
2021-03-05 10:40:00,0,6.9
2021-03-05 10:50:00,0,6.9
2021-03-05 11:00:00,0,6.8
2021-03-05 11:10:00,0,6.7
2021-03-05 11:20:00,0,6.6
2021-03-05 11:30:00,0,6.6
2021-03-05 11:40:00,0,6.5
2021-03-05 11:50:00,0,6.4
2021-03-05 12:00:00,0,6.4
2021-03-05 12:10:00,0,6.3
2021-03-05 12:20:00,0,6.2
2021-03-05 12:30:00,0,6.2
2021-03-05 12:40:00,0,6.1
2021-03-05 12:50:00,0,6.0
2021-03-05 13:00:00,0,6.0
2021-03-05 13:10:00,0,6.6
2021-03-05 13:20:00,0,7.2
2021-03-05 13:30:00,0,7.9
2021-03-05 13:40:00,0,8.5
2021-03-05 13:50:00,0,9.1
2021-03-05 14:00:00,28,9.7
2021-03-05 14:10:00,55,10.5
2021-03-05 14:20:00,88,11.2
2021-03-05 14:30:00,123,11.9
2021-03-05 14:40:00,161,12.7
2021-03-05 14:50:00,199,13.4
2021-03-05 15:00:00,238,14.1
2021-03-05 15:10:00,277,14.8
2021-03-05 15:20:00,316,15.6
2021-03-05 15:30:00,355,16.3
2021-03-05 15:40:00,393,17.0
2021-03-05 15:50:00,431,17.7
2021-03-05 16:00:00,467,18.4
2021-03-05 16:10:00,503,18.9
2021-03-05 16:20:00,538,19.3
2021-03-05 16:30:00,572,19.8
2021-03-05 16:40:00,605,20.2
2021-03-05 16:50:00,636,20.7
2021-03-05 17:00:00,666,21.1
2021-03-05 17:10:00,694,21.5
2021-03-05 17:20:00,721,21.9
2021-03-05 17:30:00,746,22.2
2021-03-05 17:40:00,764,22.6
2021-03-05 17:50:00,792,23.0
2021-03-05 18:00:00,812,23.4
2021-03-05 18:10:00,830,23.7
2021-03-05 18:20:00,847,24.0
2021-03-05 18:30:00,861,24.3
2021-03-05 18:40:00,874,24.6
2021-03-05 18:50:00,885,24.9
2021-03-05 19:00:00,893,25.2
2021-03-05 19:10:00,899,25.4
2021-03-05 19:20:00,903,25.6
2021-03-05 19:30:00,906,25.8
2021-03-05 19:40:00,906,26.0
2021-03-05 19:50:00,904,26.2
2021-03-05 20:00:00,900,26.4
2021-03-05 20:10:00,887,26.5
2021-03-05 20:20:00,879,26.7
2021-03-05 20:30:00,869,26.8
2021-03-05 20:40:00,857,26.9
2021-03-05 20:50:00,843,27.0
2021-03-05 21:00:00,827,27.1
2021-03-05 21:10:00,809,27.1
2021-03-05 21:20:00,789,27.1
2021-03-05 21:30:00,767,27.1
2021-03-05 21:40:00,744,27.0
2021-03-05 21:50:00,719,27.0
2021-03-05 22:00:00,693,27.0
2021-03-05 22:10:00,665,26.9
2021-03-05 22:20:00,635,26.7
2021-03-05 22:30:00,604,26.5
2021-03-05 22:40:00,572,26.4
2021-03-05 22:50:00,538,26.2
2021-03-05 23:00:00,504,26.1
2021-03-05 23:10:00,468,26.1
2021-03-05 23:20:00,431,26.1
2021-03-05 23:30:00,393,26.1
2021-03-05 23:40:00,355,26.1
2021-03-05 23:50:00,317,26.1
2021-03-06 00:00:00,278,22.2
2021-03-06 00:10:00,239,21.3
2021-03-06 00:20:00,200,20.4
2021-03-06 00:30:00,162,19.5
2021-03-06 00:40:00,125,18.6
2021-03-06 00:50:00,90,17.7
2021-03-06 01:00:00,57,16.8
2021-03-06 01:10:00,30,16.6
2021-03-06 01:20:00,0,16.3
2021-03-06 01:30:00,0,16.1
2021-03-06 01:40:00,0,15.9
2021-03-06 01:50:00,0,15.7
2021-03-06 02:00:00,0,15.4
2021-03-06 02:10:00,0,15.4
2021-03-06 02:20:00,0,15.3
2021-03-06 02:30:00,0,15.2
2021-03-06 02:40:00,0,15.1
2021-03-06 02:50:00,0,15.0
2021-03-06 03:00:00,0,14.9
2021-03-06 03:10:00,0,14.8
2021-03-06 03:20:00,0,14.7
2021-03-06 03:30:00,0,14.6
2021-03-06 03:40:00,0,14.4
2021-03-06 03:50:00,0,14.3
2021-03-06 04:00:00,0,14.2
2021-03-06 04:10:00,0,14.1
2021-03-06 04:20:00,0,13.9
2021-03-06 04:30:00,0,13.8
2021-03-06 04:40:00,0,13.6
2021-03-06 04:50:00,0,13.5
2021-03-06 05:00:00,0,13.3
2021-03-06 05:10:00,0,13.2
2021-03-06 05:20:00,0,13.1
2021-03-06 05:30:00,0,13.0
2021-03-06 05:40:00,0,12.9
2021-03-06 05:50:00,0,12.8
2021-03-06 06:00:00,0,12.6
2021-03-06 06:10:00,0,12.6
2021-03-06 06:20:00,0,12.5
2021-03-06 06:30:00,0,12.4
2021-03-06 06:40:00,0,12.3
2021-03-06 06:50:00,0,12.3
2021-03-06 07:00:00,0,12.2
2021-03-06 07:10:00,0,12.2
2021-03-06 07:20:00,0,12.1
2021-03-06 07:30:00,0,12.1
2021-03-06 07:40:00,0,12.1
2021-03-06 07:50:00,0,12.0
2021-03-06 08:00:00,0,12.0
2021-03-06 08:10:00,0,12.0
2021-03-06 08:20:00,0,12.0
2021-03-06 08:30:00,0,12.1
2021-03-06 08:40:00,0,12.1
2021-03-06 08:50:00,0,12.1
2021-03-06 09:00:00,0,12.1
2021-03-06 09:10:00,0,12.0
2021-03-06 09:20:00,0,11.9
2021-03-06 09:30:00,0,11.9
2021-03-06 09:40:00,0,11.8
2021-03-06 09:50:00,0,11.7
2021-03-06 10:00:00,0,11.6
2021-03-06 10:10:00,0,11.6
2021-03-06 10:20:00,0,11.5
2021-03-06 10:30:00,0,11.4
2021-03-06 10:40:00,0,11.3
2021-03-06 10:50:00,0,11.2
