timestamp,ghi_wm2,tamb_c
2021-03-09 23:30:00,385,23.1
2021-03-10 00:30:00,161,19.6
2021-03-10 01:30:00,6,17.400000000000002
2021-03-10 02:30:00,0,15.4
2021-03-10 03:30:00,0,13.8
2021-03-10 04:30:00,0,12.7
2021-03-10 05:30:00,0,11.5
2021-03-10 06:30:00,0,10.1
2021-03-10 07:30:00,0,9.1
2021-03-10 08:30:00,0,8.3
2021-03-10 09:30:00,0,7.7
2021-03-10 10:30:00,0,7.1000000000000005
2021-03-10 11:30:00,0,6.7
2021-03-10 12:30:00,0,6.2
2021-03-10 13:30:00,0,7.4
2021-03-10 14:30:00,111,10.6
2021-03-10 15:30:00,329,13.8
2021-03-10 16:30:00,541,16.2
2021-03-10 17:30:00,712,17.900000000000002
2021-03-10 18:30:00,825,19.200000000000003
2021-03-10 19:30:00,873,20.1
2021-03-10 20:30:00,847,20.5
2021-03-10 21:30:00,750,20.4
2021-03-10 22:30:00,593,19.8
2021-03-10 23:30:00,391,19.3
2021-03-11 00:30:00,170,16.0
2021-03-11 01:30:00,9,13.5
2021-03-11 02:30:00,0,12.2
2021-03-11 03:30:00,0,11.3
2021-03-11 04:30:00,0,10.4
2021-03-11 05:30:00,0,9.7
2021-03-11 06:30:00,0,9.2
2021-03-11 07:30:00,0,9.0
2021-03-11 08:30:00,0,8.8
2021-03-11 09:30:00,0,8.4
2021-03-11 10:30:00,0,8.200000000000001
2021-03-11 11:30:00,0,8.1
2021-03-11 12:30:00,0,8.200000000000001
2021-03-11 13:30:00,0,9.1
2021-03-11 14:30:00,112,11.5
2021-03-11 15:30:00,289,14.2
2021-03-11 16:30:00,451,16.0
2021-03-11 17:30:00,614,17.400000000000002
2021-03-11 18:30:00,808,18.5
2021-03-11 19:30:00,815,19.3
2021-03-11 20:30:00,841,19.9
2021-03-11 21:30:00,576,20.0
2021-03-11 22:30:00,470,19.5
2021-03-11 23:30:00,181,19.200000000000003
2021-03-12 00:30:00,50,16.400000000000002
2021-03-12 01:30:00,6,14.5
2021-03-12 02:30:00,0,13.7
2021-03-12 03:30:00,0,12.8
2021-03-12 04:30:00,0,11.7
2021-03-12 05:30:00,0,10.7
2021-03-12 06:30:00,0,9.8
2021-03-12 07:30:00,0,9.1
2021-03-12 08:30:00,0,8.6
2021-03-12 09:30:00,0,8.4
2021-03-12 10:30:00,0,8.1
2021-03-12 11:30:00,0,7.800000000000001
2021-03-12 12:30:00,0,7.6
2021-03-12 13:30:00,0,8.0
2021-03-12 14:30:00,50,9.5
2021-03-12 15:30:00,180,11.3
2021-03-12 16:30:00,258,12.7
2021-03-12 17:30:00,310,13.7
2021-03-12 18:30:00,614,14.4
2021-03-12 19:30:00,738,15.1
2021-03-12 20:30:00,427,15.5
2021-03-12 21:30:00,171,15.6
2021-03-12 22:30:00,122,15.2
2021-03-12 23:30:00,309,14.9
2021-03-13 00:30:00,77,12.6
2021-03-13 01:30:00,6,10.8
2021-03-13 02:30:00,0,10.0
2021-03-13 03:30:00,0,9.6
2021-03-13 04:30:00,0,9.5
2021-03-13 05:30:00,0,9.2
2021-03-13 06:30:00,0,8.5
2021-03-13 07:30:00,0,7.800000000000001
2021-03-13 08:30:00,0,7.2
2021-03-13 09:30:00,0,6.7
2021-03-13 10:30:00,0,6.300000000000001
2021-03-13 11:30:00,0,5.9
2021-03-13 12:30:00,0,5.6000000000000005
2021-03-13 13:30:00,0,6.0
2021-03-13 14:30:00,78,7.800000000000001
2021-03-13 15:30:00,341,10.3
2021-03-13 16:30:00,510,12.3
2021-03-13 17:30:00,716,13.2
2021-03-13 18:30:00,360,13.6
2021-03-13 19:30:00,576,13.7
2021-03-13 20:30:00,290,13.7
2021-03-13 21:30:00,485,13.7
2021-03-13 22:30:00,389,13.8
2021-03-13 23:30:00,355,13.8
2021-03-14 00:30:00,150,12.6
2021-03-14 01:30:00,8,12.2
2021-03-14 02:30:00,0,11.6
2021-03-14 03:30:00,0,9.9
2021-03-14 04:30:00,0,8.0
2021-03-14 05:30:00,0,6.7
2021-03-14 06:30:00,0,5.800000000000001
2021-03-14 07:30:00,0,5.1000000000000005
2021-03-14 08:30:00,0,4.6000000000000005
2021-03-14 09:30:00,0,4.3
2021-03-14 10:30:00,0,4.0
2021-03-14 11:30:00,0,3.7
2021-03-14 12:30:00,0,3.3000000000000003
2021-03-14 13:30:00,0,4.9
2021-03-14 14:30:00,129,8.200000000000001
2021-03-14 15:30:00,352,11.2
2021-03-14 16:30:00,564,13.8
2021-03-14 17:30:00,730,15.8
2021-03-14 18:30:00,835,17.400000000000002
2021-03-14 19:30:00,882,18.6
2021-03-14 20:30:00,853,19.6
2021-03-14 21:30:00,759,20.1
2021-03-14 22:30:00,604,20.1
2021-03-14 23:30:00,375,19.9
2021-03-15 00:30:00,179,15.6
2021-03-15 01:30:00,11,12.7
2021-03-15 02:30:00,0,11.6
2021-03-15 03:30:00,0,11.0
2021-03-15 04:30:00,0,10.5
2021-03-15 05:30:00,0,10.1
2021-03-15 06:30:00,0,9.9
2021-03-15 07:30:00,0,9.9
2021-03-15 08:30:00,0,9.9
2021-03-15 09:30:00,0,9.4
2021-03-15 10:30:00,0,8.700000000000001
2021-03-15 11:30:00,0,8.1
2021-03-15 12:30:00,0,7.9
2021-03-15 13:30:00,0,8.8
2021-03-15 14:30:00,53,10.8
2021-03-15 15:30:00,89,13.0
2021-03-15 16:30:00,282,15.6
2021-03-15 17:30:00,398,18.5
2021-03-15 18:30:00,539,20.8
2021-03-15 19:30:00,712,22.200000000000003
2021-03-15 20:30:00,767,23.0
2021-03-15 21:30:00,714,23.200000000000003
2021-03-15 22:30:00,602,22.9
2021-03-15 23:30:00,402,22.6
2021-03-16 00:30:00,108,18.0
2021-03-16 01:30:00,10,14.8
2021-03-16 02:30:00,0,13.7
2021-03-16 03:30:00,0,13.3
2021-03-16 04:30:00,0,13.1
2021-03-16 05:30:00,0,12.6
2021-03-16 06:30:00,0,11.4
2021-03-16 07:30:00,0,10.0
2021-03-16 08:30:00,0,8.6
2021-03-16 09:30:00,0,7.300000000000001
2021-03-16 10:30:00,0,6.300000000000001
2021-03-16 11:30:00,0,5.6000000000000005
2021-03-16 12:30:00,0,4.9
2021-03-16 13:30:00,2,5.800000000000001
2021-03-16 14:30:00,135,8.0
2021-03-16 15:30:00,244,9.5
2021-03-16 16:30:00,448,10.3
2021-03-16 17:30:00,648,11.4
2021-03-16 18:30:00,774,12.8
2021-03-16 19:30:00,730,14.2
2021-03-16 20:30:00,553,15.2
2021-03-16 21:30:00,773,15.8
2021-03-16 22:30:00,617,15.7
2021-03-16 23:30:00,415,15.5
2021-03-17 00:30:00,191,12.7
2021-03-17 01:30:00,15,10.3
2021-03-17 02:30:00,0,9.2
2021-03-17 03:30:00,0,8.700000000000001
2021-03-17 04:30:00,0,8.5
2021-03-17 05:30:00,0,8.3
2021-03-17 06:30:00,0,7.800000000000001
2021-03-17 07:30:00,0,7.1000000000000005
2021-03-17 08:30:00,0,6.2
2021-03-17 09:30:00,0,5.4
2021-03-17 10:30:00,0,4.800000000000001
2021-03-17 11:30:00,0,4.4
2021-03-17 12:30:00,0,4.2
2021-03-17 13:30:00,2,6.2
2021-03-17 14:30:00,146,10.2
2021-03-17 15:30:00,370,13.8
2021-03-17 16:30:00,582,16.5
2021-03-17 17:30:00,752,18.7
2021-03-17 18:30:00,864,20.4
2021-03-17 19:30:00,910,21.8
2021-03-17 20:30:00,883,22.8
2021-03-17 21:30:00,785,23.1
2021-03-17 22:30:00,627,22.9
2021-03-17 23:30:00,416,22.6
2021-03-18 00:30:00,187,18.5
2021-03-18 01:30:00,13,16.2
2021-03-18 02:30:00,0,15.9
2021-03-18 03:30:00,0,15.4
2021-03-18 04:30:00,0,14.6
2021-03-18 05:30:00,0,13.8
2021-03-18 06:30:00,0,13.1
2021-03-18 07:30:00,0,12.3
2021-03-18 08:30:00,0,11.3
2021-03-18 09:30:00,0,10.3
2021-03-18 10:30:00,0,9.5
2021-03-18 11:30:00,0,9.0
2021-03-18 12:30:00,0,8.5
2021-03-18 13:30:00,2,10.3
2021-03-18 14:30:00,135,14.5
2021-03-18 15:30:00,293,18.6
2021-03-18 16:30:00,575,22.0
2021-03-18 17:30:00,759,24.4
2021-03-18 18:30:00,868,26.1
2021-03-18 19:30:00,912,27.3
2021-03-18 20:30:00,883,27.9
2021-03-18 21:30:00,784,28.1
2021-03-18 22:30:00,628,27.6
2021-03-18 23:30:00,422,27.1
2021-03-19 00:30:00,197,21.700000000000003
2021-03-19 01:30:00,16,18.6
2021-03-19 02:30:00,0,17.5
2021-03-19 03:30:00,0,16.7
2021-03-19 04:30:00,0,16.2
2021-03-19 05:30:00,0,15.9
2021-03-19 06:30:00,0,15.7
2021-03-19 07:30:00,0,15.2
2021-03-19 08:30:00,0,14.2
2021-03-19 09:30:00,0,13.1
2021-03-19 10:30:00,0,12.2
2021-03-19 11:30:00,0,11.2
2021-03-19 12:30:00,0,10.5
2021-03-19 13:30:00,4,11.8
2021-03-19 14:30:00,151,15.9
2021-03-19 15:30:00,376,20.200000000000003
2021-03-19 16:30:00,588,23.6
2021-03-19 17:30:00,751,26.0
2021-03-19 18:30:00,854,27.6
2021-03-19 19:30:00,896,28.6
2021-03-19 20:30:00,874,29.200000000000003
2021-03-19 21:30:00,785,29.4
2021-03-19 22:30:00,627,28.9
2021-03-19 23:30:00,421,28.5
2021-03-20 00:30:00,197,24.200000000000003
2021-03-20 01:30:00,16,22.0
2021-03-20 02:30:00,0,20.9
2021-03-20 03:30:00,0,20.200000000000003
2021-03-20 04:30:00,0,19.8
2021-03-20 05:30:00,0,19.3
2021-03-20 06:30:00,0,18.6
2021-03-20 07:30:00,0,17.400000000000002
2021-03-20 08:30:00,0,16.1
2021-03-20 09:30:00,0,15.0
2021-03-20 10:30:00,0,14.1
2021-03-20 11:30:00,0,13.5
2021-03-20 12:30:00,0,13.1
2021-03-20 13:30:00,5,14.6
2021-03-20 14:30:00,159,18.2
2021-03-20 15:30:00,380,22.0
2021-03-20 16:30:00,584,25.1
2021-03-20 17:30:00,748,27.200000000000003
2021-03-20 18:30:00,857,28.5
2021-03-20 19:30:00,897,29.3
2021-03-20 20:30:00,860,29.700000000000003
2021-03-20 21:30:00,748,29.700000000000003
2021-03-20 22:30:00,604,29.200000000000003
2021-03-20 23:30:00,405,28.8
2021-03-21 00:30:00,188,24.8
2021-03-21 01:30:00,16,21.6
2021-03-21 02:30:00,0,19.9
2021-03-21 03:30:00,0,18.4
2021-03-21 04:30:00,0,16.8
2021-03-21 05:30:00,0,15.4
2021-03-21 06:30:00,0,14.9
2021-03-21 07:30:00,0,15.0
2021-03-21 08:30:00,0,14.5
2021-03-21 09:30:00,0,13.3
2021-03-21 10:30:00,0,12.3
2021-03-21 11:30:00,0,11.5
2021-03-21 12:30:00,0,11.0
2021-03-21 13:30:00,4,12.1
2021-03-21 14:30:00,152,15.1
2021-03-21 15:30:00,380,18.8
2021-03-21 16:30:00,594,21.9
2021-03-21 17:30:00,762,23.6
2021-03-21 18:30:00,869,24.6
2021-03-21 19:30:00,918,25.200000000000003
2021-03-21 20:30:00,890,25.4
2021-03-21 21:30:00,779,25.1
2021-03-21 22:30:00,610,24.3
2021-03-21 23:30:00,407,23.8
2021-03-22 00:30:00,185,19.4
2021-03-22 01:30:00,14,16.1
2021-03-22 02:30:00,0,14.8
2021-03-22 03:30:00,0,14.0
2021-03-22 04:30:00,0,13.1
2021-03-22 05:30:00,0,12.2
2021-03-22 06:30:00,0,11.4
2021-03-22 07:30:00,0,10.5
2021-03-22 08:30:00,0,9.8
2021-03-22 09:30:00,0,9.1
2021-03-22 10:30:00,0,8.5
2021-03-22 11:30:00,0,7.9
2021-03-22 12:30:00,0,7.5
2021-03-22 13:30:00,6,8.9
2021-03-22 14:30:00,164,11.9
2021-03-22 15:30:00,393,14.7
2021-03-22 16:30:00,607,17.1
2021-03-22 17:30:00,779,19.200000000000003
2021-03-22 18:30:00,892,20.9
2021-03-22 19:30:00,932,22.1
2021-03-22 20:30:00,897,22.9
2021-03-22 21:30:00,794,23.1
2021-03-22 22:30:00,635,22.700000000000003
2021-03-22 23:30:00,420,22.3
2021-03-23 00:30:00,204,18.1
2021-03-23 01:30:00,19,14.4
2021-03-23 02:30:00,0,12.7
2021-03-23 03:30:00,0,12.0
2021-03-23 04:30:00,0,11.9
2021-03-23 05:30:00,0,12.0
2021-03-23 06:30:00,0,12.1
2021-03-23 07:30:00,0,11.5
2021-03-23 08:30:00,0,10.6
2021-03-23 09:30:00,0,9.8
2021-03-23 10:30:00,0,9.1
2021-03-23 11:30:00,0,8.6
2021-03-23 12:30:00,0,8.4
2021-03-23 13:30:00,5,10.0
2021-03-23 14:30:00,126,13.1
2021-03-23 15:30:00,293,15.8
2021-03-23 16:30:00,517,17.7
2021-03-23 17:30:00,179,18.9
2021-03-23 18:30:00,151,19.4
2021-03-23 19:30:00,90,19.200000000000003
2021-03-23 20:30:00,236,18.6
2021-03-23 21:30:00,136,17.8
2021-03-23 22:30:00,235,17.0
2021-03-23 23:30:00,193,16.7
2021-03-24 00:30:00,132,15.0
2021-03-24 01:30:00,13,13.6
2021-03-24 02:30:00,0,12.6
2021-03-24 03:30:00,0,11.9
2021-03-24 04:30:00,0,11.4
2021-03-24 05:30:00,0,11.1
2021-03-24 06:30:00,0,10.7
2021-03-24 07:30:00,0,10.2
2021-03-24 08:30:00,0,9.5
2021-03-24 09:30:00,0,8.8
2021-03-24 10:30:00,0,8.1
2021-03-24 11:30:00,0,7.6
2021-03-24 12:30:00,0,7.4
2021-03-24 13:30:00,6,8.700000000000001
2021-03-24 14:30:00,95,11.8
2021-03-24 15:30:00,364,14.9
2021-03-24 16:30:00,457,17.2
2021-03-24 17:30:00,687,18.9
2021-03-24 18:30:00,722,20.200000000000003
2021-03-24 19:30:00,875,21.1
2021-03-24 20:30:00,885,21.700000000000003
2021-03-24 21:30:00,789,21.9
2021-03-24 22:30:00,625,21.8
2021-03-24 23:30:00,409,21.700000000000003
2021-03-25 00:30:00,194,18.7
2021-03-25 01:30:00,22,16.0
2021-03-25 02:30:00,0,14.3
2021-03-25 03:30:00,0,12.9
2021-03-25 04:30:00,0,11.7
2021-03-25 05:30:00,0,10.7
2021-03-25 06:30:00,0,9.7
2021-03-25 07:30:00,0,8.9
2021-03-25 08:30:00,0,8.3
2021-03-25 09:30:00,0,8.200000000000001
2021-03-25 10:30:00,0,8.0
2021-03-25 11:30:00,0,7.4
2021-03-25 12:30:00,0,7.300000000000001
2021-03-25 13:30:00,9,9.1
2021-03-25 14:30:00,160,12.4
2021-03-25 15:30:00,221,15.4
2021-03-25 16:30:00,382,17.2
2021-03-25 17:30:00,406,18.2
2021-03-25 18:30:00,683,19.8
2021-03-25 19:30:00,521,20.9
2021-03-25 20:30:00,496,21.200000000000003
2021-03-25 21:30:00,358,21.1
2021-03-25 22:30:00,345,20.9
2021-03-25 23:30:00,197,20.700000000000003
2021-03-26 00:30:00,101,18.5
2021-03-26 01:30:00,16,16.1
2021-03-26 02:30:00,0,14.3
2021-03-26 03:30:00,0,13.4
2021-03-26 04:30:00,0,12.7
2021-03-26 05:30:00,0,11.5
2021-03-26 06:30:00,0,10.2
2021-03-26 07:30:00,0,9.3
2021-03-26 08:30:00,0,8.5
2021-03-26 09:30:00,0,8.0
2021-03-26 10:30:00,0,7.5
2021-03-26 11:30:00,0,7.2
2021-03-26 12:30:00,0,7.1000000000000005
2021-03-26 13:30:00,10,9.0
2021-03-26 14:30:00,173,12.3
2021-03-26 15:30:00,395,14.7
2021-03-26 16:30:00,450,16.2
2021-03-26 17:30:00,600,17.5
2021-03-26 18:30:00,709,18.6
2021-03-26 19:30:00,144,19.3
2021-03-26 20:30:00,228,19.700000000000003
2021-03-26 21:30:00,337,19.6
2021-03-26 22:30:00,457,19.1
2021-03-26 23:30:00,308,18.8
2021-03-27 00:30:00,189,16.2
2021-03-27 01:30:00,23,14.0
2021-03-27 02:30:00,0,12.9
2021-03-27 03:30:00,0,12.4
2021-03-27 04:30:00,0,11.8
2021-03-27 05:30:00,0,11.1
2021-03-27 06:30:00,0,10.4
2021-03-27 07:30:00,0,9.7
2021-03-27 08:30:00,0,8.9
2021-03-27 09:30:00,0,8.200000000000001
2021-03-27 10:30:00,0,7.7
2021-03-27 11:30:00,0,7.300000000000001
2021-03-27 12:30:00,0,7.2
2021-03-27 13:30:00,13,8.9
2021-03-27 14:30:00,183,12.6
2021-03-27 15:30:00,410,16.7
2021-03-27 16:30:00,621,19.9
2021-03-27 17:30:00,793,22.0
2021-03-27 18:30:00,904,23.700000000000003
2021-03-27 19:30:00,945,25.1
2021-03-27 20:30:00,911,26.0
2021-03-27 21:30:00,808,26.5
2021-03-27 22:30:00,649,26.5
2021-03-27 23:30:00,440,26.3
2021-03-28 00:30:00,220,22.9
2021-03-28 01:30:00,27,20.200000000000003
2021-03-28 02:30:00,0,18.8
2021-03-28 03:30:00,0,17.400000000000002
2021-03-28 04:30:00,0,15.9
2021-03-28 05:30:00,0,14.2
2021-03-28 06:30:00,0,12.9
2021-03-28 07:30:00,0,12.2
2021-03-28 08:30:00,0,11.6
2021-03-28 09:30:00,0,11.0
2021-03-28 10:30:00,0,10.6
2021-03-28 11:30:00,0,10.3
2021-03-28 12:30:00,0,10.4
2021-03-28 13:30:00,17,12.3
2021-03-28 14:30:00,202,16.1
2021-03-28 15:30:00,434,20.9
2021-03-28 16:30:00,647,25.1
2021-03-28 17:30:00,809,27.4
2021-03-28 18:30:00,912,28.8
2021-03-28 19:30:00,957,29.8
2021-03-28 20:30:00,928,30.4
2021-03-28 21:30:00,830,30.6
2021-03-28 22:30:00,668,30.200000000000003
2021-03-28 23:30:00,458,29.9
2021-03-29 00:30:00,227,26.200000000000003
2021-03-29 01:30:00,29,23.6
2021-03-29 02:30:00,0,22.4
2021-03-29 03:30:00,0,21.0
2021-03-29 04:30:00,0,19.6
2021-03-29 05:30:00,0,18.4
2021-03-29 06:30:00,0,17.2
2021-03-29 07:30:00,0,15.8
2021-03-29 08:30:00,0,14.6
2021-03-29 09:30:00,0,14.0
2021-03-29 10:30:00,0,13.6
2021-03-29 11:30:00,0,13.3
2021-03-29 12:30:00,0,13.2
2021-03-29 13:30:00,18,15.5
2021-03-29 14:30:00,206,19.8
2021-03-29 15:30:00,437,23.8
2021-03-29 16:30:00,604,26.9
2021-03-29 17:30:00,727,29.0
2021-03-29 18:30:00,762,30.4
2021-03-29 19:30:00,849,31.1
2021-03-29 20:30:00,828,31.1
2021-03-29 21:30:00,688,30.700000000000003
2021-03-29 22:30:00,508,30.0
2021-03-29 23:30:00,373,29.6
2021-03-30 00:30:00,157,25.3
2021-03-30 01:30:00,27,22.3
2021-03-30 02:30:00,0,20.700000000000003
2021-03-30 03:30:00,0,19.3
2021-03-30 04:30:00,0,17.900000000000002
2021-03-30 05:30:00,0,16.7
2021-03-30 06:30:00,0,15.8
2021-03-30 07:30:00,0,14.9
2021-03-30 08:30:00,0,14.1
2021-03-30 09:30:00,0,13.6
2021-03-30 10:30:00,0,13.2
2021-03-30 11:30:00,0,12.8
2021-03-30 12:30:00,0,12.8
2021-03-30 13:30:00,19,15.0
2021-03-30 14:30:00,206,19.1
2021-03-30 15:30:00,436,22.700000000000003
2021-03-30 16:30:00,647,25.700000000000003
2021-03-30 17:30:00,811,27.8
2021-03-30 18:30:00,910,29.1
2021-03-30 19:30:00,942,29.9
2021-03-30 20:30:00,897,30.3
2021-03-30 21:30:00,782,30.3
2021-03-30 22:30:00,623,29.700000000000003
2021-03-30 23:30:00,426,29.3
2021-03-31 00:30:00,209,24.700000000000003
2021-03-31 01:30:00,26,20.8
2021-03-31 02:30:00,0,19.1
2021-03-31 03:30:00,0,18.4
2021-03-31 04:30:00,0,17.400000000000002
2021-03-31 05:30:00,0,16.1
2021-03-31 06:30:00,0,15.1
2021-03-31 07:30:00,0,14.1
2021-03-31 08:30:00,0,13.4
2021-03-31 09:30:00,0,12.8
2021-03-31 10:30:00,0,12.0
2021-03-31 11:30:00,0,11.7
2021-03-31 12:30:00,0,11.7
2021-03-31 13:30:00,22,13.6
2021-03-31 14:30:00,211,17.5
2021-03-31 15:30:00,443,21.9
2021-03-31 16:30:00,656,25.6
2021-03-31 17:30:00,816,28.200000000000003
2021-03-31 18:30:00,914,29.9
2021-03-31 19:30:00,956,31.1
2021-03-31 20:30:00,932,31.8
2021-03-31 21:30:00,846,31.9
2021-03-31 22:30:00,683,31.5
2021-03-31 23:30:00,471,31.200000000000003
2021-04-01 00:30:00,244,27.3
2021-04-01 01:30:00,36,24.0
2021-04-01 02:30:00,0,21.3
2021-04-01 03:30:00,0,19.1
2021-04-01 04:30:00,0,17.8
2021-04-01 05:30:00,0,17.2
2021-04-01 06:30:00,0,17.2
2021-04-01 07:30:00,0,17.3
2021-04-01 08:30:00,0,16.7
2021-04-01 09:30:00,0,16.2
2021-04-01 10:30:00,0,16.3
2021-04-01 11:30:00,0,16.6
2021-04-01 12:30:00,0,16.900000000000002
2021-04-01 13:30:00,22,18.6
2021-04-01 14:30:00,219,21.9
2021-04-01 15:30:00,445,25.3
2021-04-01 16:30:00,648,28.200000000000003
2021-04-01 17:30:00,808,30.3
2021-04-01 18:30:00,904,32.0
2021-04-01 19:30:00,938,33.2
2021-04-01 20:30:00,861,34.1
2021-04-01 21:30:00,760,34.5
2021-04-01 22:30:00,535,34.300000000000004
2021-04-01 23:30:00,448,34.1
2021-04-02 00:30:00,224,30.5
2021-04-02 01:30:00,33,27.5
2021-04-02 02:30:00,0,25.4
2021-04-02 03:30:00,0,24.0
2021-04-02 04:30:00,0,23.0
2021-04-02 05:30:00,0,22.3
2021-04-02 06:30:00,0,21.5
2021-04-02 07:30:00,0,20.5
2021-04-02 08:30:00,0,19.5
2021-04-02 09:30:00,0,18.8
2021-04-02 10:30:00,0,18.2
2021-04-02 11:30:00,0,17.7
2021-04-02 12:30:00,0,17.6
2021-04-02 13:30:00,26,19.8
2021-04-02 14:30:00,214,23.700000000000003
2021-04-02 15:30:00,439,27.1
2021-04-02 16:30:00,648,29.8
2021-04-02 17:30:00,812,31.8
2021-04-02 18:30:00,919,33.0
2021-04-02 19:30:00,959,33.800000000000004
2021-04-02 20:30:00,925,34.1
2021-04-02 21:30:00,825,34.0
2021-04-02 22:30:00,665,33.4
2021-04-02 23:30:00,460,33.0
2021-04-03 00:30:00,232,29.0
2021-04-03 01:30:00,36,25.1
2021-04-03 02:30:00,0,23.5
2021-04-03 03:30:00,0,22.9
2021-04-03 04:30:00,0,22.5
2021-04-03 05:30:00,0,21.8
2021-04-03 06:30:00,0,21.1
2021-04-03 07:30:00,0,20.200000000000003
2021-04-03 08:30:00,0,19.4
2021-04-03 09:30:00,0,18.8
2021-04-03 10:30:00,0,18.2
2021-04-03 11:30:00,0,17.900000000000002
2021-04-03 12:30:00,0,18.0
2021-04-03 13:30:00,30,19.9
2021-04-03 14:30:00,222,23.5
2021-04-03 15:30:00,448,27.0
2021-04-03 16:30:00,655,30.1
2021-04-03 17:30:00,818,33.0
2021-04-03 18:30:00,925,35.0
2021-04-03 19:30:00,963,36.0
2021-04-03 20:30:00,932,36.5
2021-04-03 21:30:00,828,36.4
2021-04-03 22:30:00,668,35.9
2021-04-03 23:30:00,463,35.6
2021-04-04 00:30:00,236,31.4
2021-04-04 01:30:00,37,27.700000000000003
2021-04-04 02:30:00,0,26.1
2021-04-04 03:30:00,0,25.1
2021-04-04 04:30:00,0,24.1
2021-04-04 05:30:00,0,23.200000000000003
2021-04-04 06:30:00,0,22.200000000000003
2021-04-04 07:30:00,0,21.200000000000003
2021-04-04 08:30:00,0,20.200000000000003
2021-04-04 09:30:00,0,19.3
2021-04-04 10:30:00,0,18.5
2021-04-04 11:30:00,0,17.8
2021-04-04 12:30:00,0,17.5
2021-04-04 13:30:00,33,19.9
2021-04-04 14:30:00,229,24.1
2021-04-04 15:30:00,457,27.5
2021-04-04 16:30:00,664,30.6
2021-04-04 17:30:00,827,33.7
2021-04-04 18:30:00,931,35.800000000000004
2021-04-04 19:30:00,966,36.8
2021-04-04 20:30:00,936,37.2
2021-04-04 21:30:00,840,37.2
2021-04-04 22:30:00,677,36.7
2021-04-04 23:30:00,468,36.3
2021-04-05 00:30:00,217,31.5
2021-04-05 01:30:00,37,27.4
2021-04-05 02:30:00,0,25.8
2021-04-05 03:30:00,0,25.0
2021-04-05 04:30:00,0,24.200000000000003
2021-04-05 05:30:00,0,23.0
2021-04-05 06:30:00,0,22.0
2021-04-05 07:30:00,0,21.4
2021-04-05 08:30:00,0,21.0
2021-04-05 09:30:00,0,20.4
2021-04-05 10:30:00,0,19.200000000000003
2021-04-05 11:30:00,0,18.3
2021-04-05 12:30:00,0,18.5
2021-04-05 13:30:00,27,20.3
2021-04-05 14:30:00,99,23.200000000000003
2021-04-05 15:30:00,301,26.0
2021-04-05 16:30:00,672,29.1
2021-04-05 17:30:00,839,32.300000000000004
2021-04-05 18:30:00,946,34.4
2021-04-05 19:30:00,983,35.5
2021-04-05 20:30:00,950,36.1
2021-04-05 21:30:00,834,36.2
2021-04-05 22:30:00,594,35.7
2021-04-05 23:30:00,445,35.300000000000004
2021-04-06 00:30:00,243,31.0
2021-04-06 01:30:00,32,27.3
2021-04-06 02:30:00,0,26.3
2021-04-06 03:30:00,0,25.9
2021-04-06 04:30:00,0,24.3
2021-04-06 05:30:00,0,22.200000000000003
2021-04-06 06:30:00,0,20.5
2021-04-06 07:30:00,0,19.3
2021-04-06 08:30:00,0,18.6
2021-04-06 09:30:00,0,18.3
2021-04-06 10:30:00,0,17.900000000000002
2021-04-06 11:30:00,0,17.5
2021-04-06 12:30:00,0,17.400000000000002
2021-04-06 13:30:00,30,18.9
2021-04-06 14:30:00,178,22.1
2021-04-06 15:30:00,462,25.3
2021-04-06 16:30:00,669,28.0
2021-04-06 17:30:00,821,30.200000000000003
2021-04-06 18:30:00,913,31.700000000000003
2021-04-06 19:30:00,951,32.9
2021-04-06 20:30:00,928,33.5
2021-04-06 21:30:00,834,33.6
2021-04-06 22:30:00,674,33.2
2021-04-06 23:30:00,468,32.800000000000004
2021-04-07 00:30:00,245,28.9
2021-04-07 01:30:00,44,24.700000000000003
2021-04-07 02:30:00,0,22.4
2021-04-07 03:30:00,0,21.0
2021-04-07 04:30:00,0,19.5
2021-04-07 05:30:00,0,18.1
2021-04-07 06:30:00,0,16.900000000000002
2021-04-07 07:30:00,0,15.9
2021-04-07 08:30:00,0,15.2
2021-04-07 09:30:00,0,15.0
2021-04-07 10:30:00,0,15.1
2021-04-07 11:30:00,0,14.8
2021-04-07 12:30:00,0,14.6
2021-04-07 13:30:00,48,16.1
2021-04-07 14:30:00,257,20.0
2021-04-07 15:30:00,490,24.8
2021-04-07 16:30:00,699,28.6
2021-04-07 17:30:00,859,30.8
2021-04-07 18:30:00,961,32.4
2021-04-07 19:30:00,994,33.4
2021-04-07 20:30:00,948,33.800000000000004
2021-04-07 21:30:00,848,33.9
2021-04-07 22:30:00,688,33.4
2021-04-07 23:30:00,484,33.0
2021-04-08 00:30:00,255,29.1
2021-04-08 01:30:00,49,25.200000000000003
2021-04-08 02:30:00,0,23.6
2021-04-08 03:30:00,0,23.200000000000003
2021-04-08 04:30:00,0,22.8
2021-04-08 05:30:00,0,22.1
2021-04-08 06:30:00,0,21.0
2021-04-08 07:30:00,0,19.8
2021-04-08 08:30:00,0,18.7
2021-04-08 09:30:00,0,18.1
2021-04-08 10:30:00,0,17.7
2021-04-08 11:30:00,0,17.1
2021-04-08 12:30:00,0,16.900000000000002
2021-04-08 13:30:00,45,19.200000000000003
2021-04-08 14:30:00,193,22.8
2021-04-08 15:30:00,423,25.3
